CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Anomaly
1,,19,15000.0,39,,1.0,4.0,1
2,,21,35000.0,81,,3.0,3.0,1
3,,20,86000.0,6,,1.0,1.0,1
4,,23,59000.0,77,,0.0,2.0,1
5,,31,38000.0,40,,2.0,6.0,1
6,,22,58000.0,76,,0.0,2.0,1
7,,35,31000.0,6,,1.0,3.0,1
8,,23,84000.0,94,,1.0,3.0,1
9,,64,97000.0,3,,0.0,3.0,1
10,,30,98000.0,72,,1.0,4.0,1
11,,67,7000.0,14,,1.0,3.0,1
12,,35,93000.0,99,,4.0,4.0,1
13,,58,80000.0,15,,0.0,5.0,1
14,,24,91000.0,77,,1.0,1.0,1
15,,37,19000.0,13,,0.0,1.0,1
17,,35,29000.0,35,,9.0,5.0,1
18,,20,89000.0,66,,1.0,6.0,1
19,,52,20000.0,29,,1.0,4.0,1
20,,35,62000.0,98,,0.0,1.0,1
21,,35,96000.0,35,,12.0,1.0,1
22,,25,4000.0,73,,3.0,4.0,1
23,,46,42000.0,5,,13.0,2.0,-1
24,,31,71000.0,73,,5.0,2.0,1
25,,54,67000.0,14,,1.0,3.0,1
26,,29,52000.0,82,,1.0,3.0,1
27,,45,68000.0,32,,9.0,8.0,1
28,,35,78000.0,61,,1.0,3.0,1
29,,40,18000.0,31,,0.0,1.0,1
30,,23,20000.0,87,,5.0,4.0,1
31,,60,39000.0,4,,0.0,3.0,1
32,,21,34000.0,73,,1.0,2.0,1
33,,53,59000.0,4,,1.0,3.0,1
34,,18,62000.0,92,,9.0,7.0,-1
35,,49,91000.0,14,,1.0,2.0,1
36,,21,95000.0,81,,3.0,4.0,1
37,,42,110878.80220883535,17,,5.0,1.0,1
38,,30,62000.0,73,,1.0,5.0,1
39,,36,9000.0,26,,8.0,2.0,1
40,,20,69000.0,75,,8.0,2.0,1
41,,65,25000.0,35,,4.0,1.0,1
42,,24,85000.0,92,,0.0,2.0,1
43,,48,22000.0,36,,14.0,3.0,-1
44,,31,33000.0,61,,1.0,2.0,1
45,,49,72000.0,28,,8.0,1.0,1
46,,24,3000.0,65,,4.0,2.0,1
47,,50,52000.0,55,,0.0,4.0,1
48,,27,71000.0,47,,12.0,1.0,1
49,,29,78000.0,42,,0.0,4.0,1
50,,31,25000.0,42,,1.0,1.0,1
51,,49,88000.0,52,,1.0,2.0,1
52,,33,97000.0,60,,1.0,2.0,1
53,,31,74000.0,54,,1.0,1.0,1
54,,59,68000.0,60,,0.0,3.7682682682682684,1
55,,50,18000.0,45,,1.0,1.0,1
56,,47,95000.0,41,,14.0,2.0,1
57,,51,71000.0,50,,9.0,4.0,1
58,,69,8000.0,46,,8.0,2.0,1
59,,27,57000.0,51,,1.0,3.0,1
60,,53,89000.0,46,,1.0,6.0,1
61,,70,84000.0,56,,0.0,2.0,1
62,,19,110878.80220883535,55,,9.0,2.0,1
63,,67,50000.0,52,,0.0,3.0,1
64,,54,48000.0,59,,1.0,2.0,1
65,,63,63000.0,51,,7.0,2.0,1
66,,18,9000.0,59,,0.0,2.0,1
67,,43,3000.0,50,,0.0,2.0,1
68,,68,82000.0,48,,8.0,4.0,1
69,,19,81000.0,59,,0.0,4.0,1
70,,32,97000.0,47,,2.0,2.0,1
71,,70,91000.0,55,,8.0,2.0,1
72,,47,9000.0,42,,8.0,2.0,1
73,,60,44000.0,49,,0.0,5.0,1
74,,60,10000.0,56,,8.0,4.0,1
75,,59,89000.0,47,,0.0,4.0,1
76,,26,49000.0,54,,0.0,3.0,1
77,,45,67000.0,53,,0.0,2.0,1
78,,40,99000.0,48,,4.0,3.0,1
79,,23,97000.0,52,,2.0,2.0,1
80,,49,110878.80220883535,42,,1.0,1.0,1
81,,57,52000.0,51,,0.0,4.0,1
82,,38,61000.0,55,,6.0,3.0,1
83,,67,120000.0,41,,8.0,1.0,1
84,,46,34000.0,44,,8.0,4.0,1
85,,21,24000.0,57,,1.0,3.0,1
86,,48,31000.0,46,,7.0,5.0,1
87,,55,11000.0,58,,0.0,3.0,1
88,,22,55000.0,55,,5.0,2.0,1
89,,34,76000.0,60,,7.0,3.0,1
90,,50,56000.0,46,,0.0,2.0,1
91,,68,46000.0,55,,4.103103103103103,3.0,1
92,,18,36000.0,41,,1.0,4.0,1
93,,48,88000.0,49,,1.0,2.0,1
94,,40,31000.0,40,,1.0,2.0,1
95,,32,24000.0,42,,0.0,1.0,1
96,,24,80000.0,52,,10.0,1.0,1
97,,47,2000.0,47,,0.0,1.0,1
98,,27,67000.0,50,,0.0,2.0,1
99,,48,110878.80220883535,42,,1.0,2.0,1
100,,20,80000.0,49,,3.0,3.0,1
101,,23,65000.0,41,,0.0,4.0,1
102,,49,4000.0,48,,1.0,7.0,-1
103,,67,98000.0,59,,0.0,3.0,1
104,,26,52000.0,55,,0.0,5.0,1
105,,49,86000.0,56,,10.0,2.0,1
106,,21,82000.0,42,,1.0,2.0,1
107,,66,43000.0,50,,3.0,2.0,1
108,,54,78000.0,46,,1.0,1.0,1
109,,68,13000.0,43,,6.0,5.0,1
110,,66,13000.0,48,,9.0,3.0,1
111,,65,110878.80220883535,52,,4.0,4.0,1
112,,19,25000.0,54,,0.0,1.0,1
113,,38,71000.0,42,,1.0,5.0,1
114,,19,2000.0,46,,1.0,1.0,1
115,,18,97000.0,48,,0.0,3.0,1
116,,19,51000.0,50,,8.0,4.0,1
117,,63,9000.0,43,,1.0,1.0,1
118,,49,79000.0,59,,0.0,2.0,1
119,,51,84000.0,43,,2.0,7.0,1
120,,50,87000.0,57,,1.0,2.0,1
121,,27,36000.0,56,,0.0,3.0,1
122,,38,50000.0,40,,1.0,4.0,1
123,,40,97000.0,58,,9.0,4.0,1
123,,39,6000.0,91,,1.0,3.0,1
125,,23,12000.0,29,,9.0,2.0,1
126,,31,46000.0,77,,1.0,2.0,1
127,,43,89000.0,35,,0.0,7.0,1
128,,40,4000.0,95,,0.0,2.0,-1
129,,59,38000.0,11,,0.0,2.0,1
130,,38,64000.0,75,,8.0,5.0,1
131,,47,66000.0,9,,9.0,5.0,1
132,,39,26000.0,75,,0.0,2.0,1
133,,25,41000.0,34,,6.0,4.0,1
134,,31,45000.0,71,,5.0,1.0,1
135,,20,89000.0,5,,1.0,2.0,1
136,,29,92000.0,88,,5.0,5.0,1
137,,44,76000.0,7,,5.0,2.0,1
138,,32,85000.0,73,,3.0,4.0,1
139,,19,22000.0,10,,8.0,4.0,1
139,,35,15000.0,72,,4.0,4.0,1
141,,57,32000.0,5,,0.0,2.0,1
142,,32,66000.0,93,,0.0,3.7682682682682684,1
143,,28,62000.0,40,,5.0,3.0,1
144,,32,85000.0,87,,1.0,2.0,1
145,,25,71000.0,12,,0.0,5.0,1
146,,28,26000.0,97,,8.0,5.0,-1
147,,48,52000.0,36,,9.0,2.0,1
148,,32,38000.0,74,,1.0,1.0,1
149,,34,51000.0,22,,7.0,4.0,1
150,,34,90000.0,90,,6.0,3.0,1
151,,43,30000.0,17,,0.0,9.0,1
152,,39,41000.0,88,,0.0,1.0,1
153,,44,17000.0,20,,0.0,2.0,1
154,,38,92000.0,76,,2.0,2.0,1
155,,47,80000.0,16,,0.0,4.0,1
156,,27,10000.0,89,,8.0,4.0,-1
157,,37,16000.0,1,,1.0,1.0,1
158,,30,87000.0,78,,3.0,4.0,1
159,,34,66000.0,1,,1.0,2.0,1
160,,30,86000.0,73,,3.0,3.0,1
161,,56,9000.0,35,,1.0,1.0,1
162,,29,50000.0,83,,1.0,5.0,1
163,,19,35000.0,5,,0.0,5.0,1
164,,31,58000.0,93,,1.0,5.0,1
165,,50,47000.0,26,,0.0,2.0,1
166,,36,54000.0,75,,5.0,3.0,1
167,,42,79000.0,20,,9.0,3.0,1
168,,33,83000.0,95,,0.0,5.0,1
169,,36,57000.0,27,,0.0,3.0,1
170,,32,0.0,63,,2.0,2.0,1
171,,40,69000.0,13,,3.0,5.0,1
172,,28,4000.0,75,,0.0,2.0,1
173,,36,79000.0,10,,0.0,2.0,1
174,,36,99000.0,92,,5.0,2.0,1
175,,52,20000.0,13,,0.0,2.0,1
176,,30,28000.0,86,,3.0,4.0,1
177,,58,29000.0,15,,11.0,1.0,1
178,,27,45000.0,69,,2.0,6.0,1
179,,59,86000.0,14,,4.0,3.0,1
180,,35,42000.0,90,,8.0,1.0,1
181,,37,59000.0,32,,7.0,2.0,1
182,,32,61000.0,86,,7.0,5.0,1
183,,46,11000.0,15,,7.0,1.0,1
184,,29,66000.0,88,,4.0,4.0,1
185,,41,39000.0,39,,1.0,1.0,1
186,,30,72000.0,97,,6.0,2.0,1
187,,54,14000.0,24,,1.0,2.0,1
188,,28,44000.0,68,,5.0,3.0,1
189,,41,76000.0,17,,8.0,2.0,1
190,,36,95000.0,85,,4.0,2.0,1
191,,34,92000.0,23,,5.0,3.0,1
192,,32,98000.0,69,,8.0,2.0,1
193,,33,96000.0,8,,9.0,2.0,1
194,,38,45000.0,91,,10.0,4.0,1
195,,47,8000.0,16,,7.0,2.0,1
196,,35,46000.0,79,,1.0,3.0,1
197,,45,78000.0,28,,0.0,2.0,1
198,,32,4000.0,74,,1.0,5.0,1
199,,32,81000.0,18,,1.0,2.0,1
200,,30,33000.0,83,,4.0,2.0,1
201,,21,40000.0,10,,0.0,3.0,1
202,,34,85000.0,16,,9.0,3.0,1
203,,16,60000.0,0,,6.0,8.0,-1
204,,76,60000.0,39,,4.0,2.0,1
205,,62,63000.0,59,,0.0,2.0,1
206,,63,10000.0,52,,8.0,3.0,1
207,,19,55000.0,61,,0.0,3.0,1
208,,46,93000.0,12,,2.0,1.0,1
209,,48,15000.0,7,,0.0,2.0,1
210,,80,39000.0,33,,9.0,4.0,1
211,,1,57000.0,93,,1.0,2.0,1
212,,0,22000.0,92,,2.0,1.0,-1
213,,86,12000.0,70,,2.0,4.0,1
214,,49,50000.0,82,,8.0,1.0,1
215,,48,95000.0,68,,2.0,4.0,1
216,,46,66000.0,70,,3.0,3.0,1
217,,79,20000.0,40,,6.0,2.0,1
218,,83,35000.0,99,,8.0,2.0,1
219,,66,71000.0,34,,9.0,2.0,1
220,,59,76000.0,61,,9.0,1.0,1
221,,39,84000.0,33,,5.0,3.0,1
222,,95,72000.0,51,,4.0,2.0,1
223,,43,33000.0,55,,4.0,3.0,1
224,,93,93000.0,37,,1.0,5.0,1
225,,40,83000.0,48,,4.0,1.0,1
226,,78,23000.0,8,,1.0,1.0,1
227,,25,40000.0,77,,5.0,4.0,1
228,,76,89000.0,86,,9.0,4.0,1
229,,0,110878.80220883535,64,,1.0,1.0,1
230,,15,94000.0,30,,7.0,2.0,1
231,,6,93000.0,53,,8.0,2.0,1
232,,84,7000.0,28,,0.0,4.0,1
233,,67,18000.0,88,,0.0,2.0,1
234,,78,3000.0,14,,0.0,4.0,1
235,,4,84000.0,54,,9.0,1.0,1
236,,29,62000.0,34,,0.0,4.0,1
237,,91,9000.0,96,,1.0,5.0,-1
238,,95,36000.0,35,,0.0,4.0,1
239,,55,37000.0,74,,1.0,4.0,1
240,,14,50000.0,11,,1.0,2.0,1
241,,92,83000.0,16,,1.0,5.0,1
242,,65,79000.0,17,,0.0,3.0,1
243,,84,40000.0,14,,1.0,4.0,1
244,,77,47000.0,58,,0.0,6.0,1
245,,53,4000.0,20,,0.0,4.0,1
246,,28,38000.0,75,,7.0,2.0,1
247,,23,0.0,96,,1.0,3.0,1
248,,32,7000.0,16,,1.0,2.0,1
249,,37,41000.0,2,,1.0,2.0,1
250,,89,65000.0,0,,0.0,5.0,-1
251,,80,20000.0,93,,1.0,3.0,1
252,,27,44000.0,65,,8.0,1.0,1
253,,78,3000.0,14,,5.0,4.0,1
254,,86,72000.0,13,,7.0,3.0,1
255,,46,27000.0,32,,4.0,4.0,1
256,,59,85000.0,49,,4.0,2.0,1
257,,12,38000.0,18,,10.0,1.0,-1
258,,79,73000.0,96,,6.0,7.0,1
259,,79,64000.0,64,,2.0,3.0,1
260,,26,26000.0,60,,6.0,4.0,1
261,,63,47000.0,16,,2.0,3.0,1
262,,52,35000.0,85,,2.0,6.0,1
263,,32,31000.0,24,,2.0,3.0,1
264,,64,13000.0,38,,3.0,4.0,1
265,,37,79000.0,10,,1.0,7.0,1
266,,7,82000.0,39,,2.0,2.0,1
267,,40,28000.0,68,,1.0,1.0,1
268,,78,36000.0,79,,0.0,3.0,1
269,,34,8000.0,76,,6.0,6.0,1
270,,52,110878.80220883535,39,,1.0,2.0,1
271,,94,91000.0,36,,0.0,4.0,1
272,,1,12000.0,82,,0.0,3.0,-1
273,,96,1000.0,76,,0.0,3.0,-1
274,,18,143000.0,99,,0.0,2.0,1
275,,37,18000.0,57,,1.0,2.0,1
276,,78,65000.0,89,,1.0,2.0,1
277,,16,9000.0,88,,7.0,4.0,1
278,,93,95000.0,21,,1.0,1.0,1
279,,74,78000.0,12,,9.0,3.0,1
280,,68,48000.0,73,,3.0,3.0,1
281,,32,63000.0,87,,1.0,4.0,1
282,,43,85000.0,63,,1.0,2.0,1
283,,52,43000.0,58,,1.0,3.0,1
284,,63,74000.0,20,,1.0,2.0,1
285,,33,67000.0,11,,0.0,1.0,1
286,,86,59000.0,40,,0.0,1.0,1
287,,85,140000.0,84,,1.0,1.0,1
288,,73,31000.0,47,,1.0,2.0,1
289,,21,5000.0,91,,0.0,1.0,-1
290,,93,19000.0,58,,1.0,3.0,1
291,,9,27000.0,62,,7.0,1.0,1
292,,10,68000.0,80,,6.0,3.0,1
293,,11,38000.0,66,,8.0,8.0,1
294,,48,50000.0,36,,6.0,4.0,1
295,,73,80000.0,73,,2.0,2.0,1
296,,66,69000.0,43,,9.0,3.0,1
297,,79,31000.0,91,,3.0,3.0,1
298,,62,87000.0,41,,6.0,2.0,1
299,,17,79000.0,16,,1.0,3.0,1
300,,32,32000.0,86,,5.0,2.0,1
301,,85,153787.0,100,,3.0,3.0,1
302,,31,95851.0,16,,5.0,2.0,1
303,,31,145015.0,73,,6.0,3.0,1
304,,38,148539.0,7,,5.0,2.0,1
305,,90,117319.0,21,,1.0,2.0,1
306,,65,180243.0,26,,6.0,2.0,1
307,,63,165052.0,12,,4.0,2.0,1
308,,61,120487.0,14,,0.0,2.0,1
309,,26,112766.0,83,,8.0,4.0,1
310,,17,156488.0,65,,1.0,4.0,1
311,,56,97562.0,15,,5.0,6.0,1
312,,12,77501.0,30,,5.0,4.0,1
313,,24,118302.0,100,,5.0,1.0,1
314,,13,64277.0,9,,9.0,4.0,1
315,,12,53927.0,77,,2.0,3.0,1
316,,72,93921.0,93,,9.0,2.0,1
317,,54,132046.0,8,,4.0,4.0,1
318,,45,183217.0,91,,7.0,2.0,1
319,,66,182937.0,44,,8.0,1.0,1
320,,27,68272.0,56,,8.0,4.0,1
321,,36,69841.0,21,,10.0,2.0,1
322,,5,69078.0,60,,13.0,1.0,-1
323,,89,110667.0,100,,2.0,4.0,1
324,,13,95469.0,94,,6.0,1.0,1
325,,91,102861.0,40,,4.0,1.0,1
326,,16,133551.0,7,,3.0,1.0,1
327,,63,64589.0,90,,7.0,1.0,1
328,,52,152755.0,39,,4.0,2.0,1
329,,37,92313.0,58,,1.0,5.0,1
330,,78,98922.0,2,,2.0,3.0,1
331,,24,165846.0,33,,0.0,4.0,1
332,,4,93713.0,62,,3.0,4.0,1
333,,84,137641.0,67,,0.0,5.0,1
334,,0,173743.0,96,,0.0,4.0,1
335,,67,116126.0,58,,10.0,2.0,1
336,,32,112246.0,30,,8.0,3.0,1
337,,39,69384.0,75,,1.0,5.0,1
338,,68,76529.0,62,,0.0,2.0,1
339,,7,123804.0,28,,14.0,1.0,-1
340,,76,68292.0,55,,8.0,2.0,1
341,,84,173185.0,99,,3.0,1.0,1
342,,75,142034.0,82,,1.0,4.0,1
343,,22,107941.0,61,,0.0,1.0,1
344,,90,149840.0,61,,1.0,1.0,1
345,,4,148431.0,99,,1.0,8.0,-1
346,,78,126599.0,84,,0.0,3.0,1
347,,58,57180.0,22,,9.0,1.0,1
348,,99,184426.0,41,,9.0,1.0,1
349,,24,151085.0,39,,2.0,5.0,1
350,,88,166107.0,98,,13.0,4.0,-1
351,,92,67850.0,91,,9.0,4.0,1
352,,99,173394.0,4,,13.0,1.0,-1
353,,51,72303.0,98,,7.0,1.0,1
354,,23,181760.0,35,,14.0,3.0,-1
355,,13,146858.0,75,,9.0,1.0,1
356,,22,172923.0,20,,6.0,1.0,1
357,,89,115811.0,87,,11.0,4.0,1
358,,20,184324.0,51,,13.0,5.0,-1
359,,72,67353.0,19,,9.0,3.0,1
360,,17,165999.0,71,,9.0,3.0,1
361,,90,164914.0,18,,8.0,3.0,1
362,,99,63364.0,61,,1.0,2.0,1
363,,39,182352.0,73,,4.0,3.0,1
364,,37,148544.0,56,,1.0,2.0,1
365,,46,62833.0,85,,1.0,2.0,1
366,,65,120627.0,72,,0.0,2.0,1
367,,60,130898.0,30,,1.0,1.0,1
368,,93,103130.0,74,,12.0,3.0,1
369,,72,106681.0,15,,9.0,5.0,1
370,,36,87353.0,25,,1.0,5.0,1
371,,52,88046.0,61,,8.0,1.0,1
372,,72,98168.0,49,,1.0,2.0,1
373,,28,178265.0,5,,2.0,1.0,1
374,,48,167232.0,92,,6.0,4.0,1
375,,85,140478.0,43,,6.0,4.0,1
376,,22,159296.0,83,,8.0,1.0,1
377,,30,144043.0,78,,1.0,1.0,1
378,,46,72594.0,64,,1.0,2.0,1
379,,82,180288.0,77,,2.0,2.0,1
380,,73,165734.0,51,,0.0,1.0,1
381,,8,175407.0,2,,5.0,1.0,1
382,,90,70201.0,8,,0.0,2.0,1
383,,34,91503.0,26,,0.0,6.0,1
384,,10,184522.0,43,,0.0,2.0,1
385,,79,143560.0,83,,1.0,3.0,1
386,,83,131574.0,97,,1.0,2.0,1
387,,20,151124.0,18,,15.0,3.0,-1
388,,25,67447.0,5,,15.0,2.0,-1
389,,26,117454.0,8,,16.0,2.0,-1
390,,18,86203.0,23,,13.0,1.0,-1
391,,7,136231.0,10,,7.0,1.0,1
392,,1,89144.0,1,,12.0,2.0,-1
393,,21,119116.0,30,,17.0,4.0,-1
394,,86,163463.0,31,,9.0,4.0,1
395,,75,151696.0,82,,15.0,1.0,-1
396,,78,184736.0,52,,13.0,1.0,-1
397,,87,70419.0,69,,6.0,4.0,1
398,,8,119104.0,41,,14.0,3.0,-1
399,,59,130950.0,28,,5.0,3.0,1
400,,13,140950.0,77,,15.0,2.0,-1
401,,55,82285.0,35,,16.0,1.0,-1
402,,50,91389.0,92,,11.0,7.0,1
403,,54,186359.0,95,,13.0,2.0,-1
404,,13,178989.0,46,,14.0,3.0,-1
405,,79,166335.0,45,,5.0,5.0,1
406,,65,119889.0,11,,17.0,6.0,-1
407,,51,66852.0,73,,15.0,3.0,1
408,,18,103896.0,36,,16.0,4.0,1
409,,21,187761.0,87,,2.0,3.0,1
410,,37,102717.0,93,,7.0,4.0,1
411,,83,102647.0,83,,0.0,2.0,1
412,,96,113585.0,31,,0.0,4.0,1
413,,65,86509.0,88,,0.0,4.0,1
414,,80,59099.0,44,,1.0,7.0,1
415,,75,135088.0,5,,1.0,5.0,1
416,,87,110870.0,78,,1.0,4.0,1
417,,86,187667.0,12,,0.0,1.0,1
418,,36,124614.0,25,,8.0,5.0,1
419,,78,166492.0,40,,9.0,7.0,1
420,,62,172758.0,69,,1.0,2.0,1
421,,89,122430.0,19,,1.0,1.0,1
422,,56,183540.0,96,,0.0,6.0,1
423,,35,96484.0,34,,5.0,4.0,1
424,,33,112587.0,71,,1.0,4.0,1
425,,58,155672.0,71,,7.0,7.0,1
426,,68,72847.0,93,,1.0,2.0,1
427,,38,71897.0,32,,2.0,3.0,1
428,,31,158479.0,57,,1.0,5.0,1
429,,90,89251.0,4,,1.0,1.0,1
430,,28,179911.0,24,,1.0,1.0,1
431,,1,111558.0,85,,7.0,4.0,1
432,,78,127615.0,78,,10.0,7.0,1
433,,23,50076.0,32,,3.0,5.0,1
434,,25,77779.0,62,,4.0,1.0,1
435,,59,169999.0,38,,5.0,5.0,1
436,,7,106581.0,76,,1.0,7.0,1
437,,24,78223.0,41,,0.0,1.0,1
438,,76,136259.0,14,,0.0,7.0,1
439,,37,153399.0,93,,1.0,6.0,1
440,,6,162858.0,91,,0.0,1.0,1
441,,0,57373.0,29,,0.0,7.0,-1
442,,3,133602.0,47,,1.0,1.0,1
443,,95,66322.0,88,,0.0,3.0,1
444,,0,68761.0,16,,1.0,4.0,1
445,,7,70749.0,86,,13.0,3.0,-1
446,,54,65874.0,87,,7.0,6.0,1
447,,89,115996.0,24,,15.0,1.0,-1
448,,58,67097.0,91,,6.0,1.0,1
449,,12,108027.0,64,,13.0,5.0,1
450,,7,176349.0,80,,8.0,2.0,1
451,,11,88452.0,40,,8.0,6.0,1
452,,74,128266.0,55,,7.0,4.0,1
453,,64,156777.0,20,,7.0,2.0,1
454,,48,123234.0,50,,10.0,7.0,1
455,,8,60790.0,38,,1.0,5.0,1
456,,15,181332.0,99,,14.0,6.0,-1
457,,1,187297.0,7,,0.0,1.0,-1
458,,21,153885.0,86,,6.0,6.0,1
459,,84,53500.0,44,,3.0,4.0,1
460,,5,69443.0,28,,4.0,6.0,1
461,,47,124072.0,56,,0.0,7.0,1
462,,96,135800.0,29,,0.0,7.0,1
463,,93,120597.0,96,,2.0,4.0,1
464,,16,91358.0,11,,1.0,4.0,1
465,,56,53231.0,41,,0.0,5.0,1
466,,76,156330.0,31,,1.0,2.0,1
467,,0,186002.0,80,,15.0,2.0,-1
468,,70,111760.0,53,,12.0,5.0,1
469,,47,143906.0,12,,4.0,3.0,1
470,,13,182410.0,22,,11.0,4.0,1
471,,86,98463.0,46,,10.0,5.0,1
472,,91,93762.0,28,,15.0,7.0,-1
473,,97,104582.0,50,,8.0,2.0,1
474,,20,130813.0,92,,17.0,5.0,-1
475,,11,59202.0,92,,5.0,4.0,1
476,,28,79968.0,45,,9.0,2.0,1
477,,32,104824.0,42,,0.0,7.0,1
478,,82,188719.0,30,,0.0,6.0,1
479,,39,187536.0,66,,3.0,6.0,1
480,,7,134008.0,85,,2.0,1.0,1
481,,13,176397.0,71,,6.0,3.0,1
482,,34,154888.0,43,,9.0,6.0,1
483,,76,155622.0,81,,0.0,2.0,1
484,,30,62330.0,60,,1.0,1.0,1
485,,69,112838.0,34,,1.0,7.0,1
486,,22,58283.0,59,,2.0,4.0,1
487,,60,77857.0,81,,1.0,6.0,1
488,,66,125024.0,25,,0.0,1.0,1
489,,57,136242.0,34,,9.0,1.0,1
490,,60,81934.0,81,,1.0,4.0,1
491,,59,130511.0,97,,3.0,4.0,1
492,,54,144502.0,88,,3.0,1.0,1
493,,90,63769.0,6,,4.0,2.0,1
494,,14,66760.0,20,,0.0,4.0,1
495,,34,135115.0,54,,1.0,7.0,1
496,,85,179877.0,17,,12.0,4.0,1
497,,83,93351.0,65,,1.0,1.0,1
498,,12,84547.0,96,,3.0,3.0,1
499,,95,121725.0,3,,12.0,3.0,-1
500,,41,65723.0,91,,6.0,7.0,1
501,,38,96794.0,96,,6.0,3.0,1
502,,68,72352.0,61,,8.0,5.0,1
503,,4,53097.0,21,,0.0,7.0,1
504,,5,144831.0,17,,1.0,3.0,1
505,,3,183851.0,10,,1.0,2.0,1
506,,20,111896.0,90,,1.0,3.0,1
507,,3,64824.0,30,,1.0,1.0,1
508,,36,88565.0,16,,1.0,5.0,1
509,,70,104974.0,63,,1.0,1.0,1
510,,17,167060.0,47,,1.0,5.0,1
