CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Anomaly
511,,31,69018.0,17,,6.0,1.0,1
512,,48,174109.0,96,,0.0,1.0,1
513,,28,62186.0,29,,0.0,1.0,1
514,,97,183783.0,70,,9.0,3.0,1
515,,81,83771.0,1,,1.0,2.0,1
516,,37,148196.0,91,,0.0,2.0,1
517,,85,131742.0,87,,1.0,1.0,1
518,,78,59971.0,94,,14.0,7.0,-1
519,,13,88960.0,2,,13.0,3.0,-1
520,,53,140107.0,38,,1.0,5.0,1
521,,41,161896.0,49,,1.0,3.0,1
522,,9,57272.0,60,,1.0,1.0,1
523,,20,119952.0,2,,8.0,2.0,1
524,,98,167197.0,63,,1.0,5.0,1
525,,44,186116.0,2,,8.0,6.0,1
526,,66,134677.0,59,,15.0,5.0,1
527,,58,180479.0,74,,0.0,3.0,1
528,,97,112783.0,21,,9.0,6.0,1
529,,13,150258.0,17,,0.0,3.0,1
530,,48,115832.0,92,,2.0,2.0,1
531,,47,104834.0,44,,0.0,7.0,1
532,,93,152571.0,66,,14.0,5.0,1
533,,11,162287.0,45,,3.0,2.0,1
534,,68,171761.0,59,,1.0,6.0,1
535,,87,77709.0,73,,0.0,1.0,1
536,,22,95053.0,17,,1.0,2.0,1
537,,89,74820.0,33,,1.0,2.0,1
538,,57,152267.0,92,,9.0,5.0,1
539,,91,71925.0,14,,4.0,2.0,1
540,,84,151340.0,95,,1.0,7.0,1
541,,56,162921.0,51,,0.0,4.0,1
542,,26,52234.0,30,,1.0,2.0,1
543,,56,100271.0,87,,1.0,5.0,1
544,,6,170266.0,23,,3.0,2.0,1
545,,33,88763.0,1,,1.0,1.0,1
546,,89,107359.0,26,,10.0,6.0,1
547,,99,164781.0,83,,0.0,2.0,1
548,,25,156016.0,85,,2.0,1.0,1
549,,96,186882.0,40,,1.0,7.0,1
550,,35,99300.0,88,,5.0,2.0,1
551,,16,58127.0,65,,0.0,3.0,1
552,,81,89211.0,12,,1.0,7.0,1
553,,7,148607.0,59,,1.0,7.0,1
554,,31,139592.0,62,,1.0,1.0,1
555,,16,172051.0,62,,1.0,3.0,1
556,,89,57033.0,99,,0.0,4.0,1
557,,84,117612.0,63,,0.0,6.0,1
558,,40,185321.0,96,,0.0,7.0,1
559,,17,186577.0,5,,8.0,5.0,1
560,,0,151298.0,89,,0.0,6.0,1
561,,69,123925.0,52,,1.0,7.0,1
562,,17,169496.0,12,,11.0,6.0,1
563,,0,142892.0,25,,8.0,1.0,1
564,,34,58979.0,3,,9.0,5.0,1
565,,51,141416.0,100,,15.0,1.0,-1
566,,54,104854.0,67,,1.0,7.0,1
567,,19,180331.0,14,,17.0,5.0,-1
568,,99,172896.0,13,,0.0,3.0,1
569,,2,101451.0,82,,4.0,3.0,1
570,,91,189974.0,37,,8.0,1.0,1
571,,65,90084.0,65,,1.0,6.0,1
572,,47,112247.0,24,,4.0,5.0,1
573,,91,181775.0,61,,4.0,5.0,1
574,,64,59088.0,31,,1.0,3.0,1
575,,91,60856.0,23,,1.0,6.0,1
576,,32,149900.0,34,,6.0,3.0,1
577,,15,142776.0,98,,8.0,5.0,1
578,,22,162598.0,84,,8.0,3.0,1
579,,37,146195.0,89,,4.0,4.0,1
580,,83,135268.0,53,,4.0,5.0,1
581,,89,136037.0,1,,5.0,1.0,1
582,,33,111191.0,67,,9.0,4.0,1
583,,13,144111.0,62,,12.0,5.0,1
584,,71,177359.0,56,,6.0,2.0,1
585,,10,112818.0,85,,15.0,7.0,-1
586,,49,53509.0,98,,5.0,4.0,1
587,,9,168269.0,75,,10.0,2.0,1
588,,53,86766.0,2,,16.0,3.0,-1
589,,63,52661.0,25,,12.0,5.0,1
590,,46,148520.0,14,,11.0,5.0,1
591,,42,149936.0,52,,15.0,3.0,-1
592,,73,102296.0,31,,7.0,5.0,1
593,,75,178416.0,16,,10.0,7.0,1
594,,49,83788.0,41,,15.0,1.0,-1
595,,96,184771.0,77,,8.0,5.0,1
596,,52,70302.0,88,,14.0,3.0,-1
597,,15,58639.0,51,,5.0,7.0,1
598,,91,97879.0,40,,15.0,7.0,-1
599,,22,64707.0,29,,7.0,3.0,1
600,,62,71795.0,87,,8.0,1.0,1
601,,41,76567.0,85,,16.0,1.0,-1
602,,61,126370.0,20,,11.0,4.0,1
603,,71,154007.0,32,,7.0,7.0,1
604,,91,69720.0,78,,17.0,6.0,-1
605,,94,85265.0,68,,7.0,6.0,1
606,,3,155864.0,31,,13.0,3.0,-1
607,,15,99421.0,72,,8.0,7.0,1
608,,96,145457.0,57,,2.0,1.0,1
609,,12,118041.0,77,,9.0,2.0,1
610,,23,73759.0,83,,0.0,7.0,1
611,,94,90082.0,17,,5.0,7.0,1
612,,7,74928.0,12,,0.0,6.0,1
613,,74,101352.0,36,,0.0,5.0,1
614,,52,93947.0,81,,9.0,2.0,1
615,,39,134629.0,23,,1.0,6.0,1
616,,72,101858.0,70,,8.0,6.0,1
617,,55,165501.0,47,,10.0,4.0,1
618,,29,135931.0,74,,5.0,1.0,1
619,,38,103356.0,20,,1.0,6.0,1
620,,44,75195.0,79,,1.0,3.0,1
621,,58,123083.0,44,,6.0,5.0,1
622,,77,73884.0,30,,1.0,2.0,1
623,,56,91180.0,61,,1.0,7.0,1
624,,79,86235.0,52,,0.0,2.0,1
625,,97,96400.0,4,,1.0,7.0,-1
626,,78,83599.0,12,,1.0,6.0,1
627,,91,82535.0,50,,0.0,1.0,1
628,,35,92227.0,8,,0.0,5.0,1
629,,43,150444.0,27,,13.0,4.0,1
630,,37,149095.0,83,,1.0,2.0,1
631,,63,113605.0,42,,3.0,3.0,1
632,,16,93854.0,82,,0.0,7.0,1
633,,32,118280.0,92,,0.0,5.0,1
634,,91,94576.0,90,,0.0,1.0,1
635,,33,129257.0,70,,6.0,3.0,1
636,,57,70373.0,10,,2.0,6.0,1
637,,43,77600.0,66,,0.0,1.0,1
638,,26,113707.0,97,,0.0,5.0,1
639,,59,189672.0,8,,0.0,7.0,-1
640,,61,143180.0,58,,0.0,5.0,1
641,,59,174890.0,14,,3.0,4.0,1
642,,66,121377.0,19,,7.0,7.0,1
643,,26,154857.0,13,,0.0,7.0,1
644,,67,160945.0,51,,0.0,5.0,1
645,,85,119557.0,35,,0.0,2.0,1
646,,76,187141.0,33,,0.0,7.0,1
647,,57,97468.0,22,,0.0,1.0,1
648,,77,160351.0,77,,8.0,5.0,1
649,,66,178627.0,94,,1.0,2.0,1
650,,49,170188.0,80,,1.0,6.0,1
651,,36,166007.0,40,,1.0,4.0,1
652,,74,91794.0,83,,0.0,7.0,1
653,,16,189072.0,86,,6.0,3.0,1
654,,27,152717.0,15,,1.0,6.0,1
655,,3,158549.0,98,,0.0,3.0,1
656,,31,134263.0,94,,1.0,3.0,1
657,,30,148236.0,28,,1.0,1.0,1
658,,94,171677.0,81,,0.0,6.0,1
659,,31,189446.0,38,,1.0,6.0,1
660,,49,106633.0,53,,0.0,3.0,1
661,,49,81084.0,48,,6.0,5.0,1
662,,53,148759.0,52,,7.0,7.0,1
663,,3,117638.0,95,,2.0,7.0,1
664,,91,159537.0,37,,4.0,1.0,1
665,,26,79526.0,6,,9.0,7.0,1
666,,28,101414.0,64,,8.0,1.0,1
667,,92,109519.0,72,,1.0,4.0,1
668,,59,156880.0,70,,0.0,7.0,1
669,,15,157278.0,58,,0.0,6.0,1
670,,23,144916.0,84,,1.0,7.0,1
671,,54,59163.0,100,,3.0,3.0,1
672,,93,93991.0,49,,1.0,3.0,1
673,,65,58318.0,45,,1.0,1.0,1
674,,13,180786.0,88,,1.0,5.0,1
675,,71,84622.0,45,,0.0,6.0,1
676,,1,92674.0,59,,8.0,4.0,1
677,,57,87553.0,94,,1.0,1.0,1
678,,14,74174.0,79,,1.0,2.0,1
679,,77,180831.0,33,,1.0,2.0,1
680,,89,137397.0,33,,1.0,7.0,1
681,,17,96154.0,100,,1.0,4.0,1
682,,86,172477.0,69,,1.0,3.0,1
683,,42,59954.0,37,,4.0,4.0,1
684,,29,112240.0,95,,0.0,4.0,1
685,,54,145679.0,35,,0.0,2.0,1
686,,96,136265.0,49,,12.0,5.0,1
687,,58,74869.0,12,,0.0,3.0,1
688,,52,109425.0,46,,0.0,1.0,1
689,,3,126015.0,57,,0.0,1.0,1
690,,13,156951.0,66,,4.0,7.0,1
691,,3,127172.0,68,,1.0,2.0,1
692,,89,113834.0,22,,0.0,3.0,1
693,,83,132005.0,2,,0.0,5.0,1
694,,80,171323.0,78,,10.0,4.0,1
695,,74,92355.0,87,,1.0,4.0,1
696,,42,60982.0,3,,0.0,5.0,1
697,,91,51742.0,33,,8.0,3.0,1
698,,31,138612.0,71,,9.0,2.0,1
699,,8,158123.0,84,,1.0,1.0,1
700,,64,164675.0,65,,0.0,5.0,1
701,,41,172882.0,27,,8.0,7.0,1
702,,62,70119.0,93,,0.0,1.0,1
703,,41,113998.0,26,,7.0,7.0,1
704,,22,114011.0,40,,5.0,7.0,1
705,,5,57265.0,89,,7.0,7.0,1
706,,38,130597.0,2,,6.0,1.0,1
707,,88,121597.0,7,,0.0,5.0,1
708,,56,103210.0,100,,6.0,6.0,1
709,,47,66308.0,8,,0.0,4.0,1
710,,4,141336.0,93,,2.0,1.0,1
711,,82,153632.0,76,,9.0,7.0,1
712,,31,65520.0,71,,1.0,2.0,1
713,,69,153217.0,83,,1.0,6.0,1
714,,62,92768.0,75,,1.0,1.0,1
715,,54,132345.0,10,,0.0,2.0,1
716,,60,110878.80220883535,49,,1.0,2.0,1
717,,31,53802.0,32,,1.0,7.0,1
718,,17,103739.0,62,,6.0,4.0,1
719,,15,50550.0,34,,9.0,7.0,1
720,,37,145648.0,21,,7.0,6.0,1
721,,36,85737.0,37,,0.0,3.0,1
722,,27,99950.0,20,,0.0,4.0,1
723,,11,83220.0,21,,7.0,4.0,1
724,,83,73410.0,50,,8.0,5.0,1
725,,71,64310.0,43,,2.0,1.0,1
726,,20,59844.0,79,,0.0,1.0,1
727,,3,67787.0,1,,1.0,6.0,1
728,,52,172841.0,4,,0.0,1.0,1
729,,75,145528.0,61,,1.0,2.0,1
730,,36,173807.0,42,,0.0,2.0,1
731,,60,185794.0,69,,7.0,1.0,1
732,,8,119780.0,71,,1.0,3.0,1
733,,9,158596.0,86,,1.0,2.0,1
734,,41,118122.0,52,,0.0,6.0,1
735,,38,99964.0,11,,7.0,4.0,1
736,,69,120752.0,27,,1.0,6.0,1
737,,33,189630.0,53,,5.0,5.0,1
738,,64,125510.0,6,,3.0,3.0,1
739,,19,101799.0,49,,1.0,1.0,1
740,,88,92914.0,74,,0.0,3.0,1
741,,91,162465.0,59,,9.0,3.0,1
742,,84,163818.0,27,,2.0,1.0,1
743,,43,53832.0,56,,4.0,1.0,1
744,,30,140190.0,49,,1.0,4.0,1
745,,16,125836.0,69,,1.0,4.0,1
746,,89,100938.0,27,,0.0,7.0,1
747,,5,168670.0,37,,1.0,3.0,1
748,,54,176885.0,10,,0.0,3.0,1
749,,41,111174.0,28,,4.0,5.0,1
750,,80,127335.0,97,,6.0,6.0,1
751,,37,149103.0,3,,10.0,1.0,1
752,,87,167705.0,31,,0.0,7.0,1
753,,50,183548.0,85,,1.0,4.0,1
754,,14,50396.0,46,,0.0,6.0,1
755,,17,63557.0,3,,1.0,1.0,1
756,,98,87878.0,55,,1.0,6.0,1
757,,3,55634.0,53,,8.0,3.0,1
758,,83,118110.0,26,,1.0,5.0,1
759,,13,129396.0,36,,4.103103103103103,6.0,1
759,,46,62628.0,64,,8.0,6.0,1
761,,25,51700.0,17,,4.0,6.0,1
762,,4,106816.0,49,,7.0,5.0,1
763,,64,93000.0,67,,0.0,2.0,1
764,,84,144148.0,71,,1.0,4.0,1
765,,12,101388.0,90,,0.0,2.0,1
766,,56,171560.0,78,,0.0,2.0,1
767,,58,156366.0,60,,8.0,1.0,1
768,,0,143910.0,22,,1.0,7.0,1
769,,25,106569.0,84,,1.0,3.0,1
770,,28,173009.0,25,,9.0,6.0,1
771,,78,54252.0,29,,0.0,5.0,1
772,,56,104600.0,57,,6.0,3.0,1
773,,91,50250.0,54,,0.0,2.0,1
774,,77,93242.0,84,,0.0,7.0,1
775,,83,156839.0,38,,3.0,7.0,1
776,,64,71305.0,39,,9.0,2.0,1
777,,19,85975.0,73,,0.0,6.0,1
778,,94,188107.0,52,,10.0,2.0,1
779,,19,82333.0,35,,1.0,2.0,1
780,,84,125016.0,25,,1.0,7.0,1
781,,10,148908.0,10,,2.0,3.0,1
782,,19,58217.0,70,,0.0,1.0,1
783,,74,76521.0,29,,7.0,4.0,1
784,,95,117763.0,42,,1.0,2.0,1
785,,34,115184.0,93,,1.0,4.0,1
786,,30,54251.0,7,,2.0,6.0,1
787,,53,112530.0,24,,2.0,6.0,1
788,,67,107409.0,2,,1.0,6.0,1
789,,23,84793.0,23,,9.0,6.0,1
790,,25,66952.0,79,,1.0,2.0,1
791,,84,153465.0,11,,1.0,4.0,1
792,,1,178214.0,17,,1.0,7.0,1
793,,70,152069.0,42,,4.0,4.0,1
794,,56,132860.0,17,,7.0,2.0,1
795,,0,147719.0,86,,1.0,7.0,1
796,,91,172915.0,29,,9.0,1.0,1
797,,81,148594.0,29,,3.0,5.0,1
798,,33,61986.0,77,,0.0,1.0,1
799,,75,91456.0,13,,1.0,4.0,1
800,,11,166247.0,84,,1.0,2.0,1
801,,61,140516.0,50,,0.0,3.0,1
802,,81,148208.0,36,,5.0,7.0,1
803,,62,133822.0,78,,0.0,4.0,1
804,,44,175424.0,32,,4.0,5.0,1
805,,67,121528.0,92,,8.0,4.0,1
806,,30,189369.0,69,,0.0,3.0,1
807,,92,80808.0,26,,1.0,1.0,1
808,,25,57535.0,84,,1.0,7.0,1
809,,61,163509.0,51,,0.0,4.0,1
810,,72,75884.0,57,,0.0,7.0,1
811,,89,157759.0,52,,1.0,6.0,1
812,,37,184813.0,44,,0.0,2.0,1
813,,59,187253.0,51,,8.0,7.0,1
814,,41,81718.0,36,,1.0,3.0,1
815,,60,150019.0,37,,1.0,2.0,1
816,,81,53452.0,73,,1.0,6.0,1
817,,85,150765.0,42,,8.0,2.0,1
818,,91,154456.0,71,,0.0,7.0,1
819,,65,56647.0,12,,6.0,4.0,1
820,,19,117477.0,48,,6.0,7.0,1
821,,78,79677.0,9,,10.0,7.0,1
822,,0,116759.0,28,,7.0,3.0,1
823,,26,180702.0,21,,6.0,1.0,1
824,,2,122698.0,100,,8.0,1.0,-1
825,,60,169346.0,55,,7.0,2.0,1
826,,67,93176.0,25,,4.0,1.0,1
827,,4,75853.0,40,,4.0,5.0,1
828,,7,119362.0,58,,8.0,1.0,1
829,,28,81545.0,36,,4.0,7.0,1
830,,67,67372.0,75,,0.0,7.0,1
831,,30,109703.0,61,,1.0,1.0,1
832,,38,166697.0,39,,13.0,4.0,1
833,,40,124982.0,34,,1.0,7.0,1
834,,6,146776.0,83,,1.0,7.0,1
835,,3,147548.0,45,,4.0,5.0,1
836,,51,117620.0,60,,7.0,6.0,1
837,,63,85351.0,57,,0.0,2.0,1
838,,65,174432.0,8,,0.0,7.0,1
839,,44,70787.0,68,,1.0,3.0,1
840,,90,75473.0,63,,0.0,7.0,1
841,,76,90082.0,49,,1.0,6.0,1
842,,62,185388.0,54,,0.0,2.0,1
843,,5,168110.0,69,,14.0,6.0,-1
844,,67,184628.0,38,,12.0,2.0,1
845,,38,176551.0,45,,8.0,1.0,1
846,,31,76422.0,21,,9.0,7.0,1
847,,2,164248.0,51,,9.0,3.0,1
848,,82,109188.0,38,,5.0,7.0,1
849,,66,132951.0,26,,4.0,1.0,1
850,,75,164598.0,32,,8.0,1.0,1
851,,69,186655.0,32,,7.0,2.0,1
852,,62,111859.0,86,,6.0,1.0,1
853,,0,121926.0,41,,7.0,1.0,1
854,,11,143047.0,42,,1.0,3.0,1
855,,22,131748.0,23,,1.0,3.0,1
856,,76,142801.0,23,,0.0,1.0,1
857,,85,142723.0,46,,0.0,6.0,1
858,,21,155151.0,16,,14.0,3.0,1
859,,64,153607.0,48,,1.0,4.0,1
860,,94,144192.0,34,,0.0,3.0,1
861,,83,174159.0,22,,4.0,4.0,1
862,,93,73642.0,50,,0.0,3.0,1
863,,12,170319.0,46,,8.0,7.0,1
864,,0,141351.0,10,,0.0,2.0,1
865,,79,167411.0,9,,12.0,5.0,1
866,,90,58289.0,49,,5.0,6.0,1
867,,45,79801.0,77,,0.0,2.0,1
868,,82,146118.0,52,,8.0,7.0,1
869,,57,57337.0,14,,1.0,4.0,1
870,,43,113575.0,6,,1.0,2.0,1
871,,63,122658.0,65,,6.0,2.0,1
872,,62,151836.0,13,,0.0,6.0,1
873,,43,185900.0,80,,9.0,4.0,1
874,,34,94029.0,98,,1.0,4.0,1
875,,30,157290.0,22,,2.0,2.0,1
876,,97,175996.0,42,,10.0,4.0,1
877,,68,102016.0,37,,0.0,4.0,1
878,,16,77902.0,67,,1.0,2.0,1
879,,15,81138.0,86,,9.0,7.0,1
880,,25,128258.0,48,,0.0,2.0,1
881,,29,62475.0,24,,6.0,4.0,1
882,,85,82854.0,75,,6.0,4.0,1
883,,30,59284.0,38,,7.0,7.0,1
884,,13,141580.0,92,,0.0,4.0,1
885,,88,171362.0,90,,6.0,4.0,1
886,,5,78274.0,65,,9.0,2.0,1
887,,95,76646.0,61,,0.0,1.0,1
888,,92,78308.0,66,,5.0,2.0,1
889,,63,78971.0,89,,1.0,2.0,1
890,,75,65528.0,73,,1.0,5.0,1
891,,67,94199.0,71,,5.0,7.0,1
892,,58,135705.0,48,,8.0,7.0,1
893,,52,130573.0,31,,8.0,3.0,1
894,,85,152303.0,68,,1.0,5.0,1
895,,31,144582.0,89,,1.0,1.0,1
896,,84,93288.0,60,,10.0,6.0,1
897,,93,88192.0,3,,10.0,2.0,1
898,,18,62362.0,81,,7.0,3.0,1
899,,73,74350.0,39,,10.0,1.0,1
900,,3,144103.0,42,,8.0,7.0,1
901,,1,75518.0,17,,7.0,3.0,1
902,,53,160980.0,62,,4.0,2.0,1
903,,75,102904.0,28,,7.0,6.0,1
904,,15,174501.0,37,,9.0,7.0,1
905,,47,157661.0,57,,6.0,6.0,1
906,,66,118385.0,8,,10.0,3.0,1
907,,17,116463.0,100,,8.0,4.0,1
908,,1,161212.0,14,,9.0,6.0,1
909,,16,172601.0,50,,4.0,6.0,1
910,,52,167214.0,94,,8.0,7.0,1
911,,21,69644.0,19,,5.0,1.0,1
912,,19,120215.0,46,,7.0,2.0,1
913,,29,180401.0,23,,7.0,6.0,1
914,,40,113739.0,93,,5.0,7.0,1
915,,76,111717.0,41,,1.0,2.0,1
916,,91,62808.0,20,,0.0,4.0,1
917,,24,67582.0,13,,1.0,3.0,1
918,,4,96543.0,60,,9.0,1.0,1
919,,90,89667.0,69,,0.0,2.0,1
920,,56,98980.0,65,,0.0,1.0,1
921,,14,124998.0,17,,1.0,3.0,1
922,,52,189091.0,12,,0.0,6.0,1
923,,14,153842.0,3,,1.0,3.0,1
924,,30,106314.0,16,,0.0,7.0,1
925,,70,62901.0,60,,8.0,5.0,1
926,,14,149618.0,78,,4.0,6.0,1
927,,95,72068.0,97,,0.0,6.0,1
928,,25,81367.0,87,,0.0,3.0,1
929,,95,118575.0,10,,1.0,3.0,1
930,,12,82382.0,97,,1.0,3.0,1
931,,82,114776.0,55,,10.0,3.0,1
932,,2,145597.0,81,,1.0,6.0,1
933,,51,162072.0,86,,1.0,1.0,1
934,,63,172872.0,11,,0.0,7.0,1
935,,30,182162.0,6,,1.0,3.0,1
936,,68,71467.0,81,,5.0,7.0,1
937,,21,85568.0,1,,0.0,6.0,1
938,,99,56851.0,72,,6.0,3.0,1
939,,0,116782.0,73,,9.0,5.0,1
940,,80,67781.0,1,,4.0,4.0,1
941,,51,70152.0,29,,0.0,2.0,1
942,,18,185861.0,82,,3.0,6.0,1
943,,43,162595.0,17,,3.0,3.0,1
944,,29,80098.0,54,,10.0,6.0,1
945,,20,184801.0,8,,1.0,1.0,1
946,,39,58908.0,37,,6.0,6.0,1
947,,9,146011.0,69,,9.0,5.0,1
948,,45,135174.0,39,,9.0,4.0,1
949,,65,114244.0,64,,0.0,1.0,1
950,,64,157207.0,52,,0.0,4.0,1
951,,81,128834.0,23,,5.0,4.0,1
952,,54,51166.0,24,,0.0,7.0,1
953,,32,130118.0,36,,0.0,4.0,1
954,,29,87014.0,71,,11.0,4.0,1
955,,25,111379.0,93,,0.0,2.0,1
956,,5,83704.0,82,,1.0,1.0,1
957,,55,90558.0,49,,8.0,2.0,1
958,,12,187343.0,14,,6.0,3.0,1
959,,81,111174.0,48,,9.0,6.0,1
960,,87,64461.0,63,,4.0,4.0,1
961,,12,109618.0,97,,7.0,3.0,1
962,,91,189357.0,4,,7.0,1.0,-1
963,,63,120955.0,79,,6.0,1.0,1
964,,97,168898.0,54,,8.0,7.0,1
965,,89,130431.0,52,,6.0,3.0,1
966,,59,161091.0,56,,9.0,1.0,1
967,,26,69988.0,2,,5.0,4.0,1
968,,5,169702.0,98,,5.0,1.0,1
969,,32,186897.0,49,,1.0,7.0,1
970,,98,109061.0,41,,6.0,1.0,1
971,,31,188620.0,30,,3.0,6.0,1
972,,59,108675.0,57,,4.0,5.0,1
973,,80,177601.0,34,,0.0,2.0,1
974,,12,87365.0,3,,1.0,2.0,1
975,,80,95929.0,23,,0.0,2.0,1
976,,59,97185.0,87,,0.0,5.0,1
977,,56,103838.0,17,,1.0,2.0,1
978,,18,129260.0,11,,1.0,3.0,1
979,,66,151184.0,19,,1.0,4.0,1
980,,67,177512.0,62,,2.0,3.0,1
981,,39,140099.0,51,,0.0,7.0,1
982,,23,67535.0,97,,7.0,6.0,1
983,,47,133236.0,61,,1.0,6.0,1
984,,41,87975.0,5,,9.0,7.0,1
985,,40,164350.0,23,,0.0,5.0,1
986,,36,55109.0,53,,8.0,3.0,1
987,,12,67613.0,40,,1.0,2.0,1
988,,60,185306.0,47,,0.0,2.0,1
989,,24,154787.0,84,,3.0,5.0,1
990,,17,109759.0,96,,9.0,3.0,1
991,,92,114571.0,51,,1.0,3.0,1
992,,32,130697.0,93,,1.0,2.0,1
993,,39,115916.0,24,,13.0,6.0,1
994,,50,69814.0,53,,9.0,2.0,1
995,,85,118161.0,74,,0.0,4.0,1
996,,65,56583.0,65,,2.0,3.0,1
997,,17,185843.0,36,,4.0,3.0,1
998,,31,171825.0,22,,10.0,4.0,1
999,,24,77976.0,95,,11.0,3.0,1
1000,,97,66312.0,75,,0.0,1.0,1
1001,,92,81839.0,11,,0.0,4.0,1
1002,,80,55712.0,5,,5.0,6.0,1
1003,,33,158335.0,45,,2.0,5.0,1
1004,,8,74253.0,45,,1.0,6.0,1
1005,,67,119625.0,3,,4.0,4.0,1
1006,,8,129743.0,6,,0.0,2.0,1
1007,,61,101007.0,60,,0.0,6.0,1
1008,,83,87529.0,49,,9.0,7.0,1
1009,,8,151648.0,98,,8.0,6.0,1
1010,,69,61637.0,67,,0.0,5.0,1
1011,,14,164659.0,59,,1.0,6.0,1
1012,,80,125623.0,62,,0.0,4.0,1
1013,,85,104054.0,22,,8.0,4.0,1
1014,,88,83535.0,56,,1.0,5.0,1
1015,,76,166245.0,13,,7.0,3.0,1
1016,,32,100890.0,60,,4.0,4.0,1
