CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Anomaly
1017,,99,55972.0,83,,1.0,7.0,1
1018,,85,134282.0,39,,2.0,5.0,1
1019,,25,106669.0,22,,1.0,7.0,1
1020,,99,145777.0,94,,1.0,5.0,1
1021,,41,119259.0,91,,1.0,5.0,1
1022,,1,150174.0,59,,2.0,2.0,1
1023,,45,55472.0,51,,1.0,3.0,1
1024,,55,99423.0,82,,0.0,5.0,1
1025,,20,146221.0,25,,0.0,3.0,1
1026,,33,84238.0,31,,1.0,2.0,1
1027,,92,57032.0,75,,1.0,5.0,1
1028,,93,88811.0,52,,0.0,4.0,1
1029,,60,167420.0,38,,5.0,2.0,1
1030,,38,101846.0,17,,3.0,2.0,1
1031,,15,114061.0,87,,2.0,5.0,1
1032,,74,147449.0,16,,1.0,5.0,1
1033,,47,83043.0,76,,0.0,1.0,1
1034,,96,168990.0,81,,9.0,5.0,1
1035,,97,73867.0,65,,4.0,5.0,1
1036,,35,165772.0,51,,1.0,4.0,1
1037,,19,178217.0,38,,0.0,3.0,1
1038,,60,162612.0,98,,1.0,6.0,1
1039,,37,99872.0,53,,11.0,3.0,1
1040,,49,142566.0,77,,1.0,7.0,1
1041,,1,111424.0,80,,8.0,5.0,1
1042,,43,187841.0,38,,1.0,4.0,1
1043,,46,171921.0,50,,1.0,6.0,1
1044,,65,115299.0,87,,6.0,3.0,1
1045,,75,94129.0,27,,6.0,7.0,1
1046,,40,172378.0,39,,5.0,6.0,1
1047,,28,146597.0,31,,1.0,4.0,1
1048,,78,64057.0,44,,0.0,3.0,1
1049,,22,163585.0,49,,9.0,5.0,1
1050,,6,93186.0,83,,1.0,3.0,1
1051,,46,149764.0,1,,0.0,6.0,1
1052,,17,116822.0,84,,1.0,3.0,1
1053,,46,109346.0,37,,1.0,2.0,1
1054,,72,111587.0,99,,7.0,4.0,1
1055,,38,166644.0,66,,8.0,6.0,1
1056,,50,181270.0,56,,1.0,1.0,1
1057,,47,65207.0,81,,1.0,2.0,1
1058,,72,112146.0,21,,8.0,4.0,1
1059,,8,104953.0,57,,1.0,6.0,1
1060,,34,139009.0,24,,0.0,4.0,1
1061,,53,67916.0,82,,0.0,6.0,1
1062,,82,99983.0,88,,0.0,1.0,1
1063,,63,131122.0,40,,9.0,6.0,1
1064,,58,173190.0,37,,9.0,4.0,1
1065,,23,122712.0,21,,1.0,1.0,1
1066,,80,55792.0,30,,1.0,6.0,1
1067,,45,73892.0,45,,1.0,4.0,1
1068,,30,78821.0,46,,1.0,4.0,1
1069,,84,152475.0,12,,0.0,7.0,1
1070,,45,152226.0,87,,4.0,4.0,1
1071,,85,117679.0,18,,1.0,3.0,1
1072,,23,146473.0,87,,1.0,4.0,1
1073,,79,66051.0,75,,1.0,7.0,1
1074,,47,162332.0,72,,1.0,5.0,1
1075,,93,166018.0,71,,0.0,3.0,1
1076,,95,67398.0,81,,2.0,5.0,1
1077,,44,73760.0,70,,1.0,6.0,1
1078,,95,167578.0,66,,0.0,1.0,1
1079,,28,130267.0,45,,8.0,4.0,1
1080,,91,94846.0,95,,0.0,5.0,1
1081,,81,155396.0,1,,9.0,5.0,1
1082,,90,138013.0,16,,8.0,7.0,1
1083,,79,148286.0,77,,0.0,4.0,1
1084,,6,101031.0,28,,1.0,1.0,1
1085,,38,52884.0,24,,1.0,1.0,1
1086,,87,153230.0,15,,8.0,1.0,1
1087,,93,63261.0,13,,1.0,7.0,1
1088,,44,90167.0,84,,0.0,3.0,1
1089,,10,162076.0,78,,0.0,3.0,1
1090,,84,53622.0,27,,0.0,3.0,1
1091,,7,172913.0,94,,3.0,4.0,1
1092,,41,94316.0,86,,0.0,6.0,1
1093,,87,141383.0,3,,7.0,5.0,1
1094,,33,67874.0,55,,0.0,2.0,1
1095,,34,176554.0,62,,1.0,2.0,1
1096,,53,135341.0,56,,10.0,2.0,1
1097,,47,129019.0,57,,0.0,3.0,1
1098,,53,107879.0,3,,1.0,6.0,1
1099,,92,79531.0,4,,1.0,1.0,1
1100,,89,63379.0,59,,12.0,7.0,1
1101,,27,156258.0,54,,0.0,4.0,1
1102,,70,67874.0,41,,9.0,3.0,1
1103,,86,159964.0,57,,5.0,6.0,1
1104,,99,103706.0,50,,1.0,2.0,1
1105,,96,64713.0,84,,2.0,7.0,1
1106,,65,90414.0,55,,1.0,5.0,1
1107,,82,171100.0,34,,0.0,5.0,1
1108,,36,187305.0,85,,6.0,7.0,1
1109,,30,139758.0,46,,0.0,6.0,1
1110,,96,91226.0,56,,0.0,5.0,1
1111,,69,143928.0,30,,9.0,7.0,1
1112,,34,92366.0,14,,0.0,6.0,1
1113,,74,175041.0,25,,4.0,1.0,1
1114,,97,147301.0,93,,1.0,5.0,1
1115,,56,119296.0,49,,0.0,7.0,1
1116,,30,126306.0,44,,0.0,1.0,1
1117,,13,100647.0,49,,1.0,3.0,1
1118,,95,168663.0,16,,11.0,5.0,1
1119,,2,105391.0,42,,1.0,7.0,1
1120,,78,175179.0,43,,9.0,4.0,1
1121,,54,165019.0,12,,1.0,2.0,1
1122,,85,68212.0,26,,7.0,4.0,1
1123,,13,64572.0,71,,1.0,2.0,1
1124,,85,92591.0,99,,8.0,2.0,1
1125,,41,69730.0,97,,1.0,4.0,1
1126,,25,156793.0,57,,2.0,4.0,1
1127,,74,56848.0,41,,5.0,1.0,1
1128,,8,148450.0,55,,0.0,6.0,1
1129,,62,150619.0,32,,10.0,6.0,1
1130,,52,100261.0,10,,1.0,6.0,1
1131,,36,109895.0,56,,5.0,2.0,1
1132,,11,152684.0,24,,0.0,3.0,1
1133,,84,133765.0,83,,1.0,3.0,1
1134,,99,57677.0,99,,0.0,5.0,1
1135,,51,112358.0,27,,0.0,6.0,1
1136,,57,73845.0,52,,1.0,7.0,1
1137,,92,89531.0,42,,6.0,2.0,1
1138,,29,118092.0,100,,7.0,3.0,1
1139,,62,144242.0,49,,1.0,4.0,1
1140,,43,140876.0,90,,0.0,4.0,1
1141,,72,76888.0,26,,0.0,1.0,1
1142,,28,116644.0,88,,6.0,3.0,1
1143,,57,143021.0,3,,5.0,4.0,1
1144,,86,145679.0,91,,9.0,6.0,1
1145,,26,64398.0,7,,1.0,6.0,1
1146,,13,104512.0,40,,9.0,3.0,1
1147,,1,71564.0,68,,1.0,5.0,1
1148,,89,122707.0,64,,2.0,3.0,1
1149,,91,51733.0,96,,0.0,5.0,1
1150,,67,138087.0,63,,1.0,7.0,1
1151,,63,147278.0,51,,0.0,4.0,1
1152,,90,187339.0,62,,0.0,6.0,1
1153,,87,129972.0,97,,1.0,6.0,1
1154,,89,151176.0,55,,1.0,2.0,1
1155,,34,74358.0,60,,0.0,6.0,1
1156,,89,83953.0,82,,0.0,3.0,1
1157,,31,62925.0,24,,1.0,6.0,1
1158,,55,65257.0,93,,2.0,3.0,1
1159,,3,188557.0,4,,9.0,2.0,-1
1160,,64,163783.0,84,,3.0,1.0,1
1161,,1,108342.0,97,,0.0,3.0,1
1162,,20,155951.0,21,,7.0,4.0,1
1163,,18,183071.0,29,,7.0,4.0,1
1164,,83,124104.0,20,,4.0,6.0,1
1165,,21,136747.0,3,,1.0,1.0,1
1166,,19,189498.0,18,,4.0,1.0,1
1167,,74,76149.0,48,,9.0,6.0,1
1168,,44,185550.0,54,,0.0,1.0,1
1169,,52,119567.0,19,,5.0,2.0,1
1170,,14,79806.0,30,,1.0,6.0,1
1171,,10,180774.0,66,,1.0,5.0,1
1172,,80,90142.0,50,,1.0,2.0,1
1173,,82,184481.0,84,,0.0,2.0,1
1174,,32,66089.0,75,,6.0,3.0,1
1175,,16,60044.0,83,,4.0,1.0,1
1176,,61,52543.0,23,,0.0,6.0,1
1177,,57,50429.0,23,,0.0,1.0,1
1178,,95,178228.0,45,,1.0,2.0,1
1179,,38,161130.0,98,,8.0,3.0,1
1180,,70,87976.0,38,,1.0,6.0,1
1181,,40,179150.0,91,,5.0,2.0,1
1182,,92,163442.0,32,,1.0,6.0,1
1183,,73,108159.0,18,,8.0,7.0,1
1184,,62,73419.0,14,,0.0,1.0,1
1185,,12,138425.0,78,,11.0,6.0,1
1186,,65,54431.0,93,,1.0,7.0,1
1187,,88,168437.0,81,,2.0,2.0,1
1188,,55,71322.0,54,,1.0,6.0,1
1189,,99,122548.0,14,,2.0,5.0,1
1190,,20,141428.0,32,,1.0,5.0,1
1191,,97,142214.0,32,,7.0,4.0,1
1192,,93,62590.0,43,,9.0,6.0,1
1193,,84,172523.0,83,,6.0,2.0,1
1194,,16,157588.0,76,,2.0,6.0,1
1195,,10,143313.0,57,,4.0,7.0,1
1196,,59,119833.0,38,,1.0,2.0,1
1197,,54,70803.0,35,,0.0,5.0,1
1198,,82,139008.0,47,,1.0,4.0,1
1199,,83,126669.0,53,,1.0,6.0,1
1200,,87,122722.0,10,,9.0,4.0,1
1201,,1,79800.0,47,,0.0,1.0,1
1202,,89,100155.0,5,,6.0,1.0,1
1203,,32,110846.0,49,,0.0,2.0,1
1204,,1,106841.0,69,,0.0,3.0,1
1205,,54,117181.0,66,,12.0,5.0,1
1206,,56,86898.0,76,,0.0,6.0,1
1207,,31,143241.0,81,,4.0,7.0,1
1208,,26,146028.0,33,,0.0,5.0,1
1209,,7,165287.0,65,,1.0,3.0,1
1210,,60,132486.0,9,,1.0,2.0,1
1211,,92,96424.0,74,,8.0,5.0,1
1212,,93,151468.0,41,,1.0,5.0,1
1213,,8,76561.0,79,,0.0,1.0,1
1214,,81,125316.0,81,,0.0,6.0,1
1215,,21,109373.0,22,,4.0,2.0,1
1216,,96,135042.0,12,,0.0,7.0,1
1217,,78,59784.0,81,,3.0,3.0,1
1218,,86,140687.0,63,,1.0,2.0,1
1219,,1,182927.0,55,,1.0,1.0,1
1220,,62,175534.0,44,,1.0,6.0,1
1221,,68,170957.0,6,,1.0,3.0,1
1222,,70,81197.0,76,,0.0,4.0,1
1223,,21,104888.0,8,,0.0,4.0,1
1224,,74,184838.0,18,,8.0,5.0,1
1225,,62,139588.0,66,,0.0,2.0,1
1226,,22,126543.0,45,,0.0,3.0,1
1227,,87,177260.0,45,,14.0,2.0,1
1228,,44,156823.0,42,,9.0,5.0,1
1229,,27,183201.0,52,,8.0,6.0,1
1230,,95,84925.0,46,,4.0,6.0,1
1231,,89,69719.0,47,,9.0,2.0,1
1232,,41,61355.0,13,,1.0,3.0,1
1233,,41,156014.0,49,,14.0,5.0,1
1234,,21,184088.0,21,,11.0,7.0,-1
1235,,59,158372.0,98,,1.0,1.0,1
1236,,64,135742.0,67,,1.0,7.0,1
1237,,38,145704.0,82,,0.0,4.0,1
1238,,70,157307.0,23,,4.0,3.0,1
1239,,25,88064.0,73,,1.0,5.0,1
1240,,3,167226.0,59,,3.0,1.0,1
1241,,70,153821.0,8,,1.0,4.0,1
1242,,29,170669.0,78,,9.0,5.0,1
1243,,88,93555.0,13,,3.0,3.0,1
1244,,20,101941.0,18,,1.0,3.0,1
1245,,58,78795.0,44,,0.0,6.0,1
1246,,70,55875.0,94,,0.0,5.0,1
1247,,44,177513.0,81,,1.0,5.0,1
1248,,87,100850.0,83,,0.0,3.0,1
1249,,0,143082.0,63,,0.0,7.0,1
1250,,96,85447.0,4,,9.0,6.0,1
1251,,75,114213.0,33,,9.0,4.0,1
1252,,14,161120.0,69,,0.0,1.0,1
1253,,8,186682.0,86,,1.0,1.0,1
1254,,58,105302.0,75,,0.0,3.0,1
1255,,5,133400.0,47,,0.0,6.0,1
1256,,70,56432.0,23,,0.0,5.0,1
1257,,49,136467.0,72,,3.0,3.0,1
1258,,60,189945.0,20,,0.0,5.0,1
1259,,25,163966.0,48,,1.0,5.0,1
1260,,47,52152.0,17,,0.0,3.0,1
1261,,53,145720.0,62,,12.0,7.0,1
1262,,24,188034.0,61,,1.0,5.0,1
1263,,46,127911.0,3,,9.0,2.0,1
1264,,70,174114.0,31,,1.0,1.0,1
1265,,53,144489.0,10,,14.0,3.0,1
1266,,63,77440.0,47,,0.0,5.0,1
1267,,24,86119.0,44,,1.0,6.0,1
1268,,5,100056.0,49,,1.0,3.0,1
1269,,7,66686.0,50,,8.0,7.0,1
1270,,71,74696.0,41,,1.0,6.0,1
1271,,23,65641.0,50,,4.0,5.0,1
1272,,0,61228.0,81,,1.0,6.0,1
1273,,2,138529.0,87,,0.0,4.0,1
1274,,72,152405.0,4,,1.0,4.0,1
1275,,18,157757.0,84,,0.0,4.0,1
1276,,11,166361.0,59,,6.0,4.0,1
1277,,95,67227.0,30,,1.0,7.0,1
1278,,20,161156.0,88,,0.0,4.0,1
1279,,58,170647.0,70,,1.0,7.0,1
1280,,67,161646.0,36,,0.0,2.0,1
1281,,43,98016.0,18,,9.0,6.0,1
1282,,36,50526.0,19,,0.0,6.0,1
1283,,2,175208.0,43,,8.0,4.0,1
1284,,35,97721.0,48,,0.0,7.0,1
1285,,81,142013.0,81,,3.0,4.0,1
1286,,84,166737.0,76,,0.0,3.0,1
1287,,18,62651.0,13,,0.0,2.0,1
1288,,54,179546.0,4,,8.0,4.0,1
1289,,98,51866.0,81,,12.0,7.0,-1
1290,,75,86297.0,42,,9.0,4.0,1
1291,,98,65031.0,23,,0.0,4.0,1
1292,,94,69383.0,25,,0.0,2.0,1
1293,,24,70733.0,63,,5.0,3.0,1
1294,,47,187898.0,89,,6.0,2.0,1
1295,,40,116001.0,55,,1.0,4.0,1
1296,,68,87040.0,4,,9.0,1.0,1
1297,,18,180956.0,74,,2.0,2.0,1
1298,,83,115517.0,82,,0.0,6.0,1
1299,,34,76979.0,46,,1.0,3.0,1
1300,,81,50798.0,56,,10.0,5.0,1
1301,,61,146350.0,43,,1.0,3.0,1
1302,,77,81112.0,61,,5.0,3.0,1
1303,,52,80605.0,20,,1.0,6.0,1
1304,,40,171949.0,11,,1.0,6.0,1
1305,,93,159006.0,26,,8.0,6.0,1
1306,,45,177368.0,96,,1.0,2.0,1
1307,,83,187643.0,3,,1.0,1.0,1
1308,,23,93841.0,25,,0.0,7.0,1
1309,,15,131061.0,92,,0.0,7.0,1
1310,,79,146130.0,20,,6.0,6.0,1
1311,,80,84471.0,79,,1.0,5.0,1
1312,,35,144485.0,15,,0.0,4.0,1
1313,,39,158638.0,78,,2.0,5.0,1
1314,,4,96693.0,28,,0.0,4.0,1
1315,,83,129507.0,93,,4.0,7.0,1
1316,,94,114510.0,39,,0.0,4.0,1
1317,,33,109396.0,17,,1.0,2.0,1
1318,,12,149031.0,96,,10.0,5.0,1
1319,,77,66256.0,13,,1.0,2.0,1
1320,,48,118285.0,69,,8.0,4.0,1
1321,,97,128723.0,58,,4.0,5.0,1
1322,,28,178285.0,91,,4.0,7.0,1
1323,,99,144176.0,74,,7.0,2.0,1
1324,,27,82474.0,31,,9.0,3.0,1
1325,,95,159010.0,84,,6.0,2.0,1
1326,,6,76164.0,83,,6.0,2.0,1
1327,,18,77873.0,49,,6.0,5.0,1
1328,,42,53392.0,89,,6.0,4.0,1
1329,,50,168898.0,41,,9.0,7.0,1
1330,,86,128917.0,7,,5.0,5.0,1
1331,,69,185067.0,49,,5.0,4.0,1
1332,,23,132183.0,76,,10.0,3.0,1
1333,,82,82060.0,46,,7.0,1.0,1
1334,,97,133614.0,58,,7.0,4.0,1
1335,,42,94844.0,64,,7.0,6.0,1
1336,,75,76474.0,5,,5.0,5.0,1
1337,,14,94655.0,9,,8.0,1.0,1
1338,,3,60933.0,30,,8.0,1.0,1
1339,,16,79257.0,82,,6.0,2.0,1
1340,,45,125677.0,36,,5.0,2.0,1
1341,,23,127971.0,56,,1.0,5.0,1
1342,,38,76103.0,62,,9.0,3.0,1
1343,,45,114741.0,96,,0.0,5.0,1
1344,,82,157994.0,92,,1.0,1.0,1
1345,,73,93786.0,44,,3.0,1.0,1
1346,,36,75178.0,41,,1.0,7.0,1
1347,,13,175267.0,81,,1.0,4.0,1
1348,,96,99263.0,100,,8.0,1.0,-1
1349,,83,52590.0,3,,0.0,4.0,1
1350,,33,170959.0,75,,0.0,4.0,1
1351,,68,135076.0,60,,1.0,5.0,1
1352,,88,167112.0,34,,0.0,1.0,1
1353,,87,184639.0,12,,1.0,6.0,1
1354,,88,172369.0,80,,6.0,6.0,1
1355,,43,124256.0,67,,1.0,7.0,1
1356,,64,89972.0,92,,10.0,6.0,1
1357,,96,67799.0,42,,1.0,6.0,1
1358,,72,176074.0,70,,1.0,7.0,1
1359,,48,167517.0,27,,2.0,7.0,1
1360,,64,77914.0,11,,1.0,6.0,1
1361,,8,57605.0,81,,0.0,2.0,1
1362,,52,86365.0,70,,1.0,7.0,1
1363,,3,93883.0,39,,1.0,2.0,1
1364,,44,131091.0,62,,4.0,1.0,1
1365,,14,87222.0,14,,8.0,4.0,1
1366,,50,117076.0,45,,1.0,2.0,1
1367,,53,150925.0,1,,1.0,2.0,1
1368,,31,149379.0,100,,0.0,3.0,1
1369,,31,138644.0,94,,4.0,3.0,1
1370,,97,148493.0,42,,4.0,7.0,1
1371,,27,84658.0,66,,4.0,6.0,1
1372,,2,111618.0,99,,6.0,5.0,1
1373,,81,108759.0,60,,7.0,6.0,1
1374,,64,186203.0,73,,10.0,5.0,1
1375,,11,147258.0,59,,10.0,2.0,1
1376,,78,132983.0,67,,7.0,7.0,1
1377,,72,149092.0,39,,8.0,1.0,1
1378,,36,163845.0,84,,5.0,7.0,1
1379,,97,117777.0,67,,5.0,5.0,1
1380,,88,131584.0,18,,7.0,3.0,1
1381,,21,123904.0,91,,7.0,5.0,1
1382,,62,89801.0,88,,5.0,4.0,1
1383,,73,173466.0,57,,10.0,5.0,1
1384,,34,55690.0,4,,4.0,6.0,1
1385,,50,104467.0,72,,5.0,1.0,1
1386,,39,100419.0,19,,5.0,4.0,1
1387,,82,62951.0,47,,8.0,2.0,1
1388,,39,118554.0,1,,4.0,6.0,1
1389,,13,140673.0,49,,6.0,7.0,1
1390,,68,75561.0,87,,5.0,3.0,1
1391,,77,147306.0,50,,6.0,6.0,1
1392,,35,111871.0,30,,10.0,1.0,1
1393,,5,112884.0,43,,0.0,6.0,1
1394,,47,121267.0,58,,1.0,1.0,1
1395,,48,151519.0,93,,7.0,2.0,1
1396,,34,105448.0,40,,0.0,5.0,1
1397,,20,92048.0,91,,1.0,1.0,1
1398,,61,99980.0,94,,10.0,1.0,1
1399,,16,84003.0,68,,9.0,6.0,1
1400,,2,110889.0,95,,1.0,2.0,1
1401,,52,82478.0,95,,10.0,1.0,1
1402,,99,139685.0,20,,1.0,4.0,1
1403,,84,182374.0,62,,0.0,6.0,1
1404,,58,119366.0,94,,4.0,2.0,1
1405,,91,53788.0,57,,0.0,2.0,1
1406,,1,90341.0,92,,0.0,2.0,1
1407,,67,118348.0,94,,1.0,7.0,1
1408,,56,137428.0,87,,0.0,2.0,1
1409,,62,106982.0,53,,1.0,7.0,1
1410,,12,98532.0,52,,0.0,6.0,1
1411,,38,120825.0,24,,9.0,7.0,1
1412,,51,58006.0,83,,1.0,5.0,1
1413,,20,106941.0,73,,1.0,1.0,1
1414,,43,129782.0,31,,1.0,2.0,1
1415,,93,121513.0,90,,0.0,6.0,1
1416,,54,79925.0,30,,0.0,3.0,1
1417,,23,112089.0,74,,7.0,7.0,1
1418,,1,138656.0,27,,3.0,4.0,1
1419,,64,146794.0,90,,8.0,3.0,1
1420,,55,75033.0,30,,5.0,5.0,1
1421,,85,149969.0,78,,0.0,6.0,1
1422,,20,124852.0,39,,5.0,5.0,1
1423,,73,154837.0,42,,8.0,4.0,1
1424,,53,145678.0,55,,0.0,1.0,1
1425,,7,137354.0,89,,8.0,7.0,1
1426,,50,136660.0,48,,1.0,3.0,1
1427,,12,63334.0,99,,0.0,6.0,1
1428,,37,62893.0,29,,1.0,5.0,1
1429,,78,163514.0,89,,9.0,2.0,1
1430,,29,145934.0,40,,10.0,2.0,1
1431,,54,119223.0,58,,10.0,7.0,1
1432,,89,127479.0,18,,10.0,2.0,1
1433,,25,136146.0,98,,6.0,6.0,1
1434,,14,76001.0,46,,7.0,3.0,1
1435,,12,84885.0,24,,6.0,2.0,1
1436,,18,82812.0,1,,6.0,2.0,1
1437,,74,51260.0,43,,5.0,5.0,1
1438,,21,159572.0,42,,5.0,5.0,1
1439,,9,130186.0,88,,9.0,7.0,1
1440,,49,176954.0,57,,5.0,6.0,1
1441,,58,85908.0,99,,5.0,4.0,1
1442,,16,75831.0,5,,10.0,7.0,-1
1443,,55,123045.0,56,,7.0,3.0,1
1444,,31,161211.0,10,,9.0,1.0,1
1445,,59,81702.0,27,,6.0,4.0,1
1446,,25,173043.0,3,,8.0,6.0,1
1447,,63,126380.0,90,,6.0,1.0,1
1448,,60,128205.0,27,,6.0,5.0,1
1449,,41,181355.0,73,,10.0,3.0,1
1450,,84,97931.0,70,,9.0,7.0,1
1451,,72,146432.0,25,,6.0,1.0,1
1452,,97,125731.0,41,,6.0,4.0,1
1453,,43,132701.0,70,,5.0,2.0,1
1454,,63,116095.0,8,,5.0,1.0,1
1455,,7,135773.0,42,,9.0,5.0,1
1456,,54,136417.0,45,,9.0,6.0,1
1457,,27,80783.0,82,,9.0,3.0,1
1458,,28,182580.0,60,,6.0,6.0,1
1459,,84,143567.0,48,,7.0,2.0,1
1460,,71,85908.0,85,,5.0,4.0,1
1461,,88,139806.0,99,,4.0,4.0,1
1462,,75,77269.0,24,,8.0,1.0,1
1463,,96,105968.0,65,,4.0,5.0,1
1464,,83,125660.0,19,,10.0,4.0,1
1465,,86,98444.0,76,,7.0,4.0,1
1466,,60,179503.0,9,,4.0,3.0,1
1467,,5,60575.0,14,,5.0,2.0,1
1468,,65,75685.0,19,,7.0,3.0,1
1469,,49,85374.0,45,,8.0,5.0,1
1470,,78,128642.0,19,,5.0,6.0,1
1471,,25,182292.0,78,,7.0,5.0,1
1472,,5,124702.0,94,,10.0,3.0,1
1473,,58,127833.0,2,,7.0,7.0,1
1474,,80,178866.0,97,,8.0,4.0,1
1475,,94,183643.0,51,,5.0,5.0,1
1476,,62,113306.0,4,,5.0,6.0,1
1477,,20,84008.0,77,,8.0,4.0,1
1478,,85,85758.0,35,,10.0,4.0,1
1479,,72,63128.0,45,,8.0,7.0,1
1480,,95,70174.0,6,,10.0,6.0,1
1481,,97,170133.0,42,,5.0,5.0,1
1482,,25,165978.0,42,,7.0,3.0,1
1483,,17,149727.0,78,,7.0,3.0,1
1484,,19,147052.0,86,,9.0,4.0,1
1485,,59,113389.0,79,,4.0,6.0,1
1486,,30,111690.0,73,,10.0,4.0,1
1487,,63,184830.0,60,,9.0,3.0,1
1488,,23,91549.0,23,,4.0,3.0,1
1489,,97,94629.0,17,,6.0,3.0,1
1490,,97,167558.0,99,,4.0,7.0,-1
1491,,94,119189.0,57,,9.0,3.0,1
1492,,28,96207.0,67,,5.0,5.0,1
1493,,21,85339.0,6,,4.0,7.0,1
1494,,25,111942.0,7,,5.0,5.0,1
1495,,48,157003.0,45,,5.0,4.0,1
1496,,53,117123.0,23,,9.0,7.0,1
1497,,97,172747.0,76,,7.0,2.0,1
1498,,33,157358.0,52,,7.0,4.0,1
1499,,5,156655.0,20,,4.0,5.0,1
1500,,72,166043.0,93,,7.0,6.0,1
1501,,40,67768.0,15,,10.0,6.0,1
1502,,34,171353.0,34,,8.0,4.0,1
1503,,63,116971.0,76,,7.0,5.0,1
1504,,85,97822.0,38,,5.0,3.0,1
1505,,86,117203.0,83,,10.0,3.0,1
1506,,63,88720.0,100,,10.0,1.0,1
1507,,9,173233.0,18,,5.0,1.0,1
1508,,76,139447.0,36,,8.0,7.0,1
