CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Anomaly
1509,,19,179269.0,93,,6.0,3.0,1
1510,,84,136254.0,90,,5.0,6.0,1
1511,,38,174594.0,56,,8.0,2.0,1
1512,,1,100429.0,19,,9.0,1.0,1
1513,,30,73107.0,48,,9.0,1.0,1
1514,,86,98344.0,25,,6.0,6.0,1
1515,,21,163509.0,21,,10.0,1.0,1
1516,,15,116204.0,16,,8.0,2.0,1
1517,,87,95853.0,53,,9.0,1.0,1
1518,,40,156411.0,70,,6.0,5.0,1
1519,,2,72889.0,36,,5.0,7.0,1
1520,,63,106691.0,79,,9.0,3.0,1
1521,,26,144832.0,42,,5.0,3.0,1
1522,,29,132297.0,53,,8.0,1.0,1
1523,,7,170345.0,3,,9.0,5.0,1
1524,,28,157383.0,13,,8.0,2.0,1
1525,,99,150782.0,18,,8.0,2.0,1
1526,,69,143987.0,87,,10.0,5.0,1
1527,,13,129659.0,59,,6.0,7.0,1
1528,,73,104826.0,36,,5.0,1.0,1
1529,,4,181471.0,59,,10.0,4.0,1
1530,,42,152547.0,56,,7.0,4.0,1
1531,,43,85347.0,9,,1.0,1.0,1
1532,,79,122828.0,32,,0.0,5.0,1
1533,,18,107794.0,17,,0.0,5.0,1
1534,,39,152566.0,11,,1.0,7.0,1
1535,,41,91715.0,99,,0.0,3.0,1
1536,,60,99222.0,48,,1.0,6.0,1
1537,,39,70280.0,99,,0.0,4.0,1
1538,,90,70030.0,86,,1.0,2.0,1
1539,,83,102083.0,24,,1.0,1.0,1
1540,,92,166163.0,87,,8.0,5.0,1
1541,,6,182871.0,27,,8.0,6.0,1
1542,,50,187545.0,61,,4.0,6.0,1
1543,,90,182910.0,86,,0.0,1.0,1
1544,,13,174530.0,30,,1.0,6.0,1
1545,,27,115438.0,37,,0.0,6.0,1
1546,,93,93964.0,80,,4.0,2.0,1
1547,,61,180341.0,75,,1.0,3.0,1
1548,,91,107323.0,1,,7.0,7.0,1
1549,,79,119435.0,55,,0.0,7.0,1
1550,,80,68341.0,22,,13.0,6.0,1
1551,,16,95365.0,60,,0.0,5.0,1
1552,,4,131093.0,79,,1.0,7.0,1
1553,,34,100621.0,3,,1.0,1.0,1
1554,,10,116521.0,47,,0.0,2.0,1
1555,,3,136316.0,88,,0.0,3.0,1
1556,,96,172039.0,51,,0.0,6.0,1
1557,,48,70844.0,22,,0.0,3.0,1
1558,,25,100964.0,96,,1.0,6.0,1
1559,,98,128037.0,39,,6.0,2.0,1
1560,,84,97081.0,75,,1.0,3.0,1
1561,,88,92247.0,47,,0.0,6.0,1
1562,,86,129914.0,92,,1.0,3.0,1
1563,,0,94014.0,53,,9.0,5.0,1
1564,,56,138864.0,93,,0.0,5.0,1
1565,,6,169299.0,46,,1.0,5.0,1
1566,,2,119097.0,40,,0.0,7.0,1
1567,,73,68161.0,23,,1.0,2.0,1
1568,,38,181108.0,32,,1.0,1.0,1
1569,,37,87764.0,59,,9.0,7.0,1
1570,,41,102543.0,54,,7.0,3.0,1
1571,,94,139417.0,13,,1.0,3.0,1
1572,,57,81802.0,29,,9.0,1.0,1
1573,,96,102788.0,51,,0.0,1.0,1
1574,,59,163179.0,19,,1.0,7.0,1
1575,,87,71318.0,22,,1.0,3.0,1
1576,,55,63683.0,34,,3.0,1.0,1
1577,,16,189689.0,37,,8.0,5.0,1
1578,,82,121610.0,36,,0.0,5.0,1
1579,,83,150682.0,25,,1.0,1.0,1
1580,,96,124550.0,46,,0.0,3.0,1
1581,,55,148875.0,99,,0.0,4.0,1
1582,,6,107117.0,44,,1.0,3.0,1
1583,,33,109223.0,43,,1.0,5.0,1
1584,,0,120899.0,7,,2.0,6.0,1
1585,,27,101948.0,31,,0.0,5.0,1
1586,,72,143169.0,58,,0.0,4.0,1
1587,,13,167619.0,4,,7.0,6.0,1
1588,,19,181795.0,59,,3.0,5.0,1
1589,,48,186445.0,41,,0.0,1.0,1
1590,,58,102205.0,24,,1.0,1.0,1
1591,,21,52326.0,69,,0.0,2.0,1
1592,,91,82992.0,5,,1.0,5.0,1
1593,,44,145520.0,55,,1.0,7.0,1
1594,,80,104820.0,96,,2.0,4.0,1
1595,,28,69025.0,79,,0.0,2.0,1
1596,,74,164976.0,89,,0.0,4.0,1
1597,,79,178576.0,51,,5.0,5.0,1
1598,,42,72415.0,52,,0.0,5.0,1
1599,,80,112146.0,24,,0.0,3.0,1
1600,,8,144830.0,43,,0.0,1.0,1
1601,,24,51661.0,79,,0.0,7.0,1
1602,,71,152910.0,90,,1.0,6.0,1
1603,,1,114556.0,64,,0.0,7.0,1
1604,,0,143455.0,62,,1.0,6.0,1
1605,,30,173096.0,92,,0.0,3.0,1
1606,,52,121172.0,97,,5.0,4.0,1
1607,,34,56492.0,15,,8.0,1.0,1
1608,,64,156422.0,39,,1.0,7.0,1
1609,,17,131863.0,94,,1.0,7.0,1
1610,,71,118096.0,36,,0.0,3.0,1
1611,,87,149685.0,30,,9.0,6.0,1
1612,,68,89765.0,28,,0.0,7.0,1
1613,,14,177701.0,49,,0.0,6.0,1
1614,,24,64738.0,67,,0.0,6.0,1
1615,,10,92734.0,28,,1.0,4.0,1
1616,,53,146877.0,47,,4.0,3.0,1
1617,,39,62935.0,60,,0.0,7.0,1
1618,,16,67178.0,17,,8.0,3.0,1
1619,,64,115754.0,35,,1.0,3.0,1
1620,,41,186470.0,21,,0.0,7.0,1
1621,,16,100939.0,34,,7.0,6.0,1
1622,,94,86172.0,55,,4.0,4.0,1
1623,,40,184222.0,17,,0.0,2.0,1
1624,,81,71543.0,1,,1.0,4.0,1
1625,,18,174836.0,63,,0.0,4.0,1
1626,,78,130706.0,72,,3.0,6.0,1
1627,,8,74407.0,100,,0.0,6.0,1
1628,,64,130055.0,46,,2.0,1.0,1
1629,,45,88707.0,81,,0.0,5.0,1
1630,,99,162762.0,52,,1.0,1.0,1
1631,,59,154821.0,77,,0.0,2.0,1
1632,,53,57248.0,66,,5.0,5.0,1
1633,,66,99902.0,54,,10.0,2.0,1
1634,,1,165711.0,50,,1.0,2.0,1
1635,,73,97455.0,55,,6.0,4.0,1
1636,,34,93866.0,43,,9.0,2.0,1
1637,,1,141307.0,17,,1.0,3.0,1
1638,,73,172011.0,9,,1.0,5.0,1
1639,,90,68138.0,18,,2.0,7.0,1
1640,,32,123246.0,100,,8.0,6.0,1
1641,,47,124194.0,32,,1.0,7.0,1
1642,,15,188696.0,87,,8.0,3.0,1
1643,,78,91213.0,84,,3.0,5.0,1
1644,,83,166650.0,99,,1.0,3.0,1
1645,,2,52727.0,60,,1.0,3.0,1
1646,,75,126469.0,86,,1.0,2.0,1
1647,,45,138775.0,17,,0.0,7.0,1
1648,,49,68901.0,70,,7.0,7.0,1
1649,,41,118621.0,7,,0.0,7.0,1
1650,,34,109263.0,77,,0.0,1.0,1
1651,,82,150012.0,83,,3.0,6.0,1
1652,,37,133850.0,85,,9.0,3.0,1
1653,,25,81640.0,95,,1.0,6.0,1
1654,,52,133214.0,1,,9.0,7.0,1
1655,,23,186723.0,42,,8.0,5.0,1
1656,,96,92100.0,23,,9.0,3.0,1
1657,,5,64484.0,10,,0.0,5.0,1
1658,,47,69024.0,3,,4.0,5.0,1
1659,,81,171194.0,55,,0.0,5.0,1
1660,,4,183282.0,34,,1.0,1.0,1
1661,,8,100099.0,74,,1.0,3.0,1
1662,,35,164435.0,26,,1.0,3.0,1
1663,,67,172407.0,60,,9.0,3.0,1
1664,,9,84781.0,14,,1.0,3.0,1
1665,,82,186130.0,61,,3.0,7.0,1
1666,,2,56782.0,10,,9.0,5.0,1
1667,,95,137206.0,4,,0.0,4.0,1
1668,,9,146950.0,92,,6.0,5.0,1
1669,,99,174275.0,4,,0.0,2.0,-1
1670,,96,97705.0,41,,8.0,2.0,1
1671,,92,188984.0,69,,1.0,4.0,1
1672,,24,119238.0,55,,1.0,3.0,1
1673,,58,87923.0,19,,0.0,5.0,1
1674,,15,128573.0,97,,1.0,1.0,1
1675,,13,132374.0,96,,0.0,3.0,1
1676,,51,135164.0,75,,9.0,3.0,1
1677,,9,165194.0,10,,8.0,3.0,1
1678,,0,126060.0,92,,1.0,3.0,1
1679,,67,89366.0,55,,9.0,3.0,1
1680,,58,95172.0,77,,1.0,5.0,1
1681,,55,95975.0,49,,0.0,1.0,1
1682,,52,165573.0,59,,0.0,7.0,1
1683,,83,180887.0,59,,1.0,1.0,1
1684,,83,142720.0,86,,0.0,1.0,1
1685,,90,113460.0,54,,1.0,7.0,1
1686,,87,110434.0,20,,7.0,3.0,1
1687,,67,146016.0,38,,1.0,6.0,1
1688,,81,101073.0,67,,0.0,7.0,1
1689,,36,62617.0,10,,9.0,3.0,1
1690,,51,96028.0,37,,0.0,5.0,1
1691,,31,186334.0,37,,0.0,1.0,1
1692,,57,163473.0,52,,0.0,1.0,1
1693,,83,89819.0,59,,4.0,2.0,1
1694,,51,69388.0,33,,3.0,4.0,1
1695,,15,134748.0,76,,1.0,6.0,1
1696,,18,149915.0,94,,14.0,1.0,-1
1697,,88,104098.0,48,,1.0,6.0,1
1698,,70,80160.0,10,,8.0,5.0,1
1699,,9,124125.0,91,,1.0,2.0,1
1700,,6,170226.0,31,,0.0,3.0,1
1701,,8,53306.0,98,,0.0,2.0,1
1702,,55,103933.0,31,,6.0,3.0,1
1703,,69,85401.0,10,,4.0,6.0,1
1704,,18,53812.0,32,,9.0,5.0,1
1705,,13,60771.0,50,,1.0,7.0,1
1706,,69,56398.0,75,,8.0,3.0,1
1707,,69,171118.0,91,,9.0,3.0,1
1708,,69,79806.0,73,,0.0,5.0,1
1709,,89,150187.0,35,,0.0,5.0,1
1710,,45,129455.0,14,,0.0,3.0,1
1711,,75,116813.0,72,,10.0,6.0,1
1712,,54,95734.0,39,,8.0,7.0,1
1713,,33,76654.0,48,,4.0,1.0,1
1714,,67,86289.0,96,,1.0,5.0,1
1715,,26,176147.0,19,,0.0,1.0,1
1716,,5,142351.0,97,,0.0,7.0,-1
1717,,65,186673.0,51,,1.0,1.0,1
1718,,94,131521.0,62,,0.0,6.0,1
1719,,95,50223.0,15,,8.0,1.0,-1
1720,,48,74308.0,23,,1.0,2.0,1
1721,,41,155881.0,22,,0.0,7.0,1
1722,,92,168303.0,16,,9.0,4.0,1
1723,,44,182748.0,58,,1.0,7.0,1
1724,,35,52374.0,73,,1.0,1.0,1
1725,,34,86154.0,17,,1.0,2.0,1
1726,,52,163612.0,51,,0.0,5.0,1
1727,,64,64756.0,17,,10.0,1.0,1
1728,,62,185257.0,58,,1.0,4.0,1
1729,,58,78669.0,75,,1.0,7.0,1
1730,,15,164520.0,47,,1.0,7.0,1
1731,,65,92135.0,49,,6.0,4.0,1
1732,,20,103195.0,68,,0.0,7.0,1
1733,,21,161663.0,36,,1.0,7.0,1
1734,,79,57039.0,34,,2.0,6.0,1
1735,,91,54754.0,4,,0.0,2.0,1
1736,,92,136531.0,76,,1.0,4.0,1
1737,,62,120838.0,79,,1.0,4.0,1
1738,,94,127927.0,48,,0.0,4.0,1
1739,,10,164214.0,77,,0.0,4.0,1
1740,,53,145498.0,66,,8.0,4.0,1
1741,,7,129215.0,69,,9.0,6.0,1
1742,,92,152429.0,76,,0.0,2.0,1
1743,,12,89252.0,31,,0.0,5.0,1
1744,,31,147447.0,23,,6.0,7.0,1
1745,,93,74467.0,33,,5.0,1.0,1
1746,,66,127410.0,37,,8.0,2.0,1
1747,,49,91290.0,44,,7.0,7.0,1
1748,,64,92812.0,97,,5.0,7.0,1
1749,,27,170166.0,18,,10.0,4.0,1
1750,,33,150823.0,75,,4.0,1.0,1
1751,,79,95839.0,30,,7.0,2.0,1
1752,,14,60175.0,60,,9.0,7.0,1
1753,,22,153024.0,91,,10.0,7.0,-1
1754,,8,116858.0,67,,5.0,7.0,1
1755,,6,122961.0,47,,8.0,2.0,1
1756,,81,141471.0,45,,8.0,6.0,1
1757,,69,76155.0,14,,8.0,7.0,1
1758,,0,108169.0,24,,10.0,3.0,1
1759,,61,139520.0,39,,8.0,4.0,1
1760,,62,182631.0,52,,5.0,3.0,1
1761,,95,177134.0,78,,10.0,2.0,1
1762,,32,181703.0,54,,6.0,2.0,1
1763,,13,61917.0,16,,7.0,2.0,1
1764,,1,140648.0,36,,9.0,7.0,1
1765,,63,176783.0,40,,9.0,4.0,1
1766,,75,59741.0,67,,10.0,5.0,1
1767,,43,156567.0,89,,7.0,6.0,1
1768,,29,110309.0,21,,6.0,2.0,1
1769,,82,111077.0,55,,9.0,7.0,1
1770,,87,170333.0,96,,4.0,2.0,1
1771,,66,183339.0,39,,7.0,4.0,1
1772,,99,84167.0,46,,10.0,7.0,1
1773,,54,184815.0,50,,6.0,3.0,1
1774,,49,122556.0,74,,9.0,7.0,1
1775,,60,174768.0,66,,9.0,2.0,1
1776,,75,172309.0,82,,4.0,1.0,1
1777,,77,117920.0,4,,10.0,4.0,1
1778,,34,134882.0,61,,10.0,3.0,1
1779,,63,77259.0,11,,6.0,6.0,1
1780,,38,170019.0,38,,7.0,2.0,1
1781,,68,176884.0,94,,10.0,2.0,-1
1782,,80,106709.0,93,,10.0,2.0,1
1783,,8,168723.0,31,,7.0,2.0,1
1784,,86,90228.0,68,,7.0,5.0,1
1785,,1,89473.0,85,,10.0,4.0,1
1786,,56,131911.0,42,,7.0,7.0,1
1787,,14,140107.0,63,,6.0,6.0,1
1788,,4,170403.0,44,,4.0,5.0,1
1789,,58,51416.0,46,,7.0,5.0,1
1790,,6,52648.0,2,,5.0,2.0,-1
1791,,17,125471.0,48,,7.0,1.0,1
1792,,55,106153.0,62,,10.0,1.0,1
1793,,14,124785.0,28,,7.0,2.0,1
1794,,22,101474.0,14,,10.0,2.0,1
1795,,8,141359.0,65,,4.0,5.0,1
1796,,70,57596.0,96,,4.0,1.0,-1
1797,,67,78489.0,81,,7.0,5.0,1
1798,,50,112957.0,71,,5.0,3.0,1
1799,,72,82377.0,37,,9.0,2.0,1
1800,,76,82315.0,53,,6.0,1.0,1
1801,,80,93253.0,51,,4.0,5.0,1
1802,,20,189650.0,60,,8.0,4.0,1
1803,,89,114858.0,53,,10.0,1.0,1
1804,,18,62151.0,18,,8.0,2.0,1
1805,,75,135159.0,12,,7.0,6.0,1
1806,,5,126263.0,55,,6.0,3.0,1
1807,,79,123064.0,41,,10.0,4.0,1
1808,,31,181773.0,40,,8.0,1.0,1
1809,,92,171794.0,65,,6.0,5.0,1
1810,,15,156339.0,27,,6.0,2.0,1
1811,,94,65483.0,84,,10.0,7.0,-1
1812,,35,145654.0,22,,6.0,3.0,1
1813,,68,91609.0,43,,8.0,1.0,1
1814,,29,53002.0,73,,5.0,5.0,1
1815,,87,115699.0,61,,9.0,1.0,1
1816,,33,149609.0,44,,9.0,2.0,1
1817,,29,165254.0,7,,9.0,7.0,1
1818,,43,50418.0,49,,5.0,1.0,1
1819,,43,103531.0,90,,10.0,5.0,1
1820,,66,184060.0,98,,10.0,5.0,-1
1821,,23,75961.0,70,,5.0,7.0,1
1822,,87,174163.0,28,,4.0,2.0,1
1823,,81,105255.0,54,,8.0,3.0,1
1824,,42,51860.0,4,,4.0,5.0,1
1825,,32,185218.0,83,,4.0,6.0,1
1826,,7,189709.0,18,,6.0,6.0,1
1827,,91,134665.0,66,,7.0,2.0,1
1828,,95,91352.0,9,,7.0,3.0,1
1829,,10,154623.0,21,,6.0,6.0,1
1830,,20,113767.0,88,,6.0,2.0,1
1831,,5,160469.0,61,,8.0,1.0,1
1832,,84,99418.0,27,,4.0,2.0,1
1833,,54,56215.0,34,,10.0,4.0,1
1834,,12,55639.0,63,,8.0,1.0,1
1835,,90,62504.0,99,,10.0,4.0,-1
1836,,19,151382.0,38,,1.0,1.0,1
1837,,91,156574.0,96,,0.0,7.0,-1
1838,,90,60998.0,35,,1.0,7.0,1
1839,,60,108509.0,36,,0.0,2.0,1
1840,,68,85540.0,49,,9.0,1.0,1
1841,,43,73915.0,47,,11.0,2.0,1
1842,,52,148901.0,77,,4.0,4.0,1
1843,,81,152602.0,91,,0.0,1.0,1
1844,,54,58999.0,22,,7.0,3.0,1
1845,,43,133740.0,37,,5.0,4.0,1
1846,,20,113217.0,41,,9.0,1.0,1
1847,,71,60209.0,46,,1.0,3.0,1
1848,,26,145491.0,72,,9.0,5.0,1
1849,,75,61393.0,65,,7.0,5.0,1
1850,,52,133252.0,55,,1.0,1.0,1
1851,,40,187234.0,14,,0.0,5.0,1
1852,,5,145563.0,60,,9.0,6.0,1
1853,,46,165810.0,38,,3.0,5.0,1
1854,,98,125181.0,30,,0.0,7.0,1
1855,,84,56809.0,96,,1.0,2.0,1
1856,,35,69419.0,68,,9.0,1.0,1
1857,,78,70689.0,54,,1.0,4.0,1
1858,,64,55011.0,53,,1.0,7.0,1
1859,,98,87955.0,79,,0.0,2.0,1
1860,,66,153660.0,24,,0.0,5.0,1
1861,,32,104494.0,28,,6.0,4.0,1
1862,,22,184443.0,44,,3.0,7.0,1
1863,,17,150778.0,35,,1.0,7.0,1
1864,,22,88729.0,81,,1.0,1.0,1
1865,,9,151902.0,18,,0.0,2.0,1
1866,,24,51604.0,4,,0.0,2.0,1
1867,,8,157316.0,75,,9.0,3.0,1
1868,,52,125508.0,15,,1.0,6.0,1
1869,,62,186157.0,54,,1.0,1.0,1
1870,,37,169381.0,45,,0.0,4.0,1
1871,,68,110195.0,47,,9.0,2.0,1
1872,,63,81199.0,80,,1.0,2.0,1
1873,,15,58459.0,67,,0.0,6.0,1
1874,,44,173682.0,89,,12.0,6.0,-1
1875,,18,162983.0,16,,0.0,6.0,1
1876,,30,94480.0,1,,0.0,4.0,1
1877,,69,168710.0,80,,1.0,4.0,1
1878,,16,150193.0,83,,2.0,2.0,1
1879,,71,91823.0,74,,1.0,4.0,1
1880,,24,173091.0,24,,6.0,2.0,1
1881,,57,102692.0,94,,0.0,2.0,1
1882,,97,156812.0,77,,0.0,6.0,1
1883,,68,51468.0,48,,0.0,3.0,1
1884,,11,114071.0,37,,0.0,2.0,1
1885,,63,155638.0,81,,1.0,4.0,1
1886,,68,129971.0,61,,8.0,3.0,1
1887,,69,104160.0,77,,4.0,4.0,1
1888,,77,124995.0,66,,0.0,1.0,1
1889,,73,180437.0,50,,1.0,5.0,1
1890,,19,134644.0,96,,1.0,2.0,1
1891,,1,130089.0,67,,0.0,5.0,1
1892,,71,149318.0,27,,4.0,1.0,1
1893,,6,125591.0,79,,8.0,6.0,1
1894,,68,173047.0,17,,0.0,3.0,1
1895,,39,61298.0,91,,0.0,5.0,1
1896,,75,132993.0,55,,8.0,2.0,1
1897,,65,72313.0,36,,1.0,5.0,1
1898,,30,84885.0,9,,6.0,5.0,1
1899,,46,126228.0,95,,8.0,2.0,1
1900,,40,51199.0,29,,7.0,7.0,1
1901,,40,54631.0,70,,0.0,6.0,1
1902,,20,131810.0,16,,5.0,7.0,1
1903,,88,138482.0,59,,8.0,4.0,1
1904,,85,74081.0,87,,4.0,3.0,1
1905,,94,112426.0,54,,9.0,6.0,1
1906,,52,164038.0,53,,5.0,4.0,1
1907,,68,53552.0,97,,7.0,6.0,-1
1908,,15,142147.0,78,,8.0,4.0,1
1909,,4,180324.0,41,,9.0,2.0,1
1910,,59,149067.0,78,,9.0,7.0,1
1911,,32,184408.0,38,,6.0,7.0,1
1912,,8,59116.0,45,,10.0,6.0,1
1913,,92,174786.0,94,,4.0,3.0,1
1914,,9,71076.0,2,,8.0,1.0,-1
1915,,41,56837.0,4,,8.0,4.0,1
1916,,18,134752.0,47,,6.0,5.0,1
1917,,78,112887.0,80,,9.0,6.0,1
1918,,0,73128.0,74,,7.0,5.0,1
1919,,11,152765.0,17,,8.0,1.0,1
1920,,36,140637.0,19,,8.0,7.0,1
1921,,46,137973.0,50,,7.0,7.0,1
1922,,95,126791.0,34,,6.0,4.0,1
1923,,97,75125.0,89,,8.0,3.0,-1
1924,,2,101718.0,11,,8.0,3.0,1
1925,,94,69654.0,30,,4.0,4.0,1
1926,,0,105935.0,46,,4.0,5.0,1
1927,,3,74607.0,69,,6.0,1.0,1
1928,,77,151985.0,29,,4.0,7.0,1
1929,,70,76892.0,64,,5.0,2.0,1
1930,,58,87602.0,25,,5.0,3.0,1
1931,,72,182317.0,46,,8.0,6.0,1
1932,,90,158280.0,92,,6.0,7.0,-1
1933,,23,59905.0,79,,7.0,5.0,1
1934,,87,128153.0,42,,7.0,6.0,1
1935,,64,142612.0,58,,4.0,6.0,1
1936,,15,180163.0,9,,10.0,7.0,-1
1937,,14,68009.0,17,,9.0,3.0,1
1938,,54,166183.0,65,,7.0,6.0,1
1939,,76,132537.0,44,,5.0,3.0,1
1940,,76,146308.0,49,,5.0,1.0,1
1941,,52,63454.0,38,,5.0,5.0,1
1942,,96,110519.0,6,,9.0,4.0,1
1943,,55,66728.0,50,,10.0,5.0,1
1944,,54,170638.0,64,,4.0,5.0,1
1945,,19,129635.0,100,,6.0,4.0,1
1946,,29,133587.0,74,,5.0,3.0,1
1947,,96,126225.0,47,,7.0,4.0,1
1948,,20,148776.0,21,,8.0,5.0,1
1949,,91,142602.0,64,,7.0,6.0,1
1950,,37,102413.0,38,,5.0,5.0,1
1951,,42,68765.0,69,,4.0,1.0,1
1952,,1,57522.0,75,,10.0,5.0,-1
1953,,58,149237.0,80,,8.0,6.0,1
1954,,42,184844.0,24,,6.0,1.0,1
1955,,48,131656.0,45,,9.0,6.0,1
1956,,11,181026.0,39,,6.0,2.0,1
1957,,59,101698.0,87,,9.0,3.0,1
1958,,45,152560.0,32,,9.0,2.0,1
1959,,73,142502.0,97,,5.0,1.0,-1
1960,,85,155432.0,21,,4.0,6.0,1
1961,,70,108544.0,49,,4.0,5.0,1
1962,,52,106530.0,46,,7.0,2.0,1
1963,,70,124359.0,51,,7.0,7.0,1
1964,,88,146970.0,90,,7.0,6.0,1
1965,,61,182176.0,96,,9.0,5.0,-1
1966,,46,114435.0,34,,8.0,3.0,1
1967,,65,134213.0,32,,8.0,4.0,1
1968,,84,115580.0,73,,8.0,5.0,1
1969,,76,124034.0,88,,10.0,2.0,1
1970,,31,67894.0,42,,9.0,1.0,1
1971,,55,107099.0,89,,4.0,6.0,1
1972,,45,140263.0,88,,10.0,5.0,1
1973,,98,104249.0,12,,5.0,2.0,1
1974,,40,168821.0,36,,4.0,5.0,1
1975,,14,153145.0,59,,8.0,6.0,1
1976,,41,128960.0,43,,9.0,4.0,1
1977,,60,127438.0,82,,7.0,2.0,1
1978,,60,125968.0,100,,8.0,2.0,1
1979,,84,104589.0,85,,10.0,2.0,1
1980,,0,165321.0,93,,8.0,1.0,-1
1981,,10,86925.0,76,,7.0,2.0,1
1982,,62,149797.0,19,,5.0,6.0,1
1983,,33,137094.0,68,,4.0,1.0,1
1984,,52,55395.0,41,,10.0,1.0,1
1985,,2,153622.0,51,,6.0,6.0,1
1986,,27,74050.0,44,,8.0,1.0,1
1987,,4,68094.0,61,,4.0,7.0,-1
1988,,63,59244.0,80,,7.0,1.0,1
1989,,54,118944.0,77,,4.0,4.0,1
1990,,47,75293.0,55,,6.0,7.0,1
1991,,30,166983.0,69,,7.0,3.0,1
1992,,97,129444.0,96,,5.0,6.0,-1
1993,,94,181183.0,24,,9.0,3.0,1
1994,,64,175254.0,100,,9.0,5.0,-1
1995,,19,54121.0,89,,6.0,3.0,1
1996,,71,184387.0,40,,8.0,7.0,1
1997,,91,73158.0,32,,7.0,7.0,-1
1998,,87,90961.0,14,,9.0,2.0,1
1999,,77,182109.0,4,,7.0,2.0,-1
2000,,90,110610.0,52,,5.0,2.0,1
